object,,
ˆÊ’u XŽ², YŽ², ZŽ²
-9171.62,120,-8502.97
-9038.53,120,-8374.03
-9008.94,130,-7601.69
-7917.21,115,-9222.04
-8743.72,125,-8180.45
-9260.36,120,-8251.41
-9014.95,120,-8694.37
-9160.26,120.92,-8230.53
-8242.13,115,-9054.76
-8434.87,125,-8523.26
-9086.77,120,-8408.09
-9426.51,120,-8415.53
-7975.3,130,-8331.71
-9110.91,121.71,-8271.99
-8018.36,115,-9327.02
-7721.4,115,-9714.77
-8475.12,115,-9178.85
-9087.5,120,-8398.52
-8290.71,115,-9137
-8731.92,110,-9900.35
-8495.78,115,-9344.85
-9753.14,120,-8145.61
-8634.03,120,-8937.99
-8322.31,120,-8884.33
-8614.57,110,-9457.61
-9632.13,115,-8731.75
-8243.99,125,-8566.48
-8685.75,120,-8597.33
-9843.31,120,-8261.03
-9507.26,145,-5406.67
-9889.34,130,-7121.89
-7652.03,145,-7480.28
-9312.93,135.6,-7181.09
-9564.6,135,-7117.34
-9035.82,140,-7255.44
-8208.75,145,-7112.24
-9236.71,140,-7153.85
-9608.99,125,-7634.63
-9643.32,140,-6421.05
-9479.54,145,-6274.28
-9890.69,140,-6388.76
-7642.21,145,-7336.46
-8952.96,140,-7211.93
-9507.3,125,-7806.51
-8838.77,140,-7221.29
-9128.09,129.95,-7622.37
-9029.67,145,-5784.41
-9822.79,135,-6962.28
-8395.31,125,-8268.92
-9411.87,140,-7065.51
-8835.56,130,-7823.21
-8279.08,145,-7099.69
-8773.85,145,-5978.03
-10301.62,120,-7280.49
-9775.66,145,-5746.31
-9936.08,133.85,-6925.41
-9769.34,140,-6667.14
-9817.5,135,-6770.45
-10699.94,120,-7457.7
-10312.29,125,-7065.13
-10367.35,135,-6369.22
-9292.16,145,-5800.59
-8573.25,138.18,-7668.25
-9563.53,135,-7174.37
-10657.39,120,-6916.66
-9994.14,130,-6919.17
-9348.5,136.89,-7132.64
-9123.35,140,-7177.72
-9627.96,120,-7922.64
-9545.76,135,-7294.85
-8341.43,130,-8175.38
-9809.31,125,-7448.39
-9533.98,140,-6803.98
-9569.63,135,-7028.09
-10269.72,145,-4709.11
-9509.71,155,-3890.11
-9313.84,145,-6290.89
-10330.22,144.31,-5326.67
-9702.85,150,-4652.5
-10305.89,145,-5076.24
-11166.39,139.2,-5041.62
-9911,145,-5797.97
-9634.06,145,-5597.42
-9029.64,150,-5117.8
-10256.03,145,-5395.35
-9112.78,155,-4543.57
-10229.2,145,-4786.78
-9183.83,150,-5073.43
-10604.51,145,-4476.29
-9884.89,155,-3902.14
-9999.66,140,-5904.08
-9090.59,145,-5816.09
-9343.24,145,-5628.47
-8984.42,145,-5909.77
-8032.44,153.92,-5428.38
-10549.18,140,-5374.83
-9659.87,155,-4091.34
-9184.56,150,-5030.14
-9580.15,145,-5172.08
-9561.26,150,-4511.25
-8678.14,154.25,-4779.39
-9288.06,160,-3755.54
-10673.44,145,-4755.85
-10238.51,140,-5815.01
-10407.14,145,-4826.08
-9831.17,140,-6118.8
-10618.28,140,-5145.49
-10514.99,140,-5731.22
-10156.02,145,-5080.24
-10515.58,145,-4461.17
-9876.38,150,-4254.15
-9766.39,145,-5707.32
-9979.12,145,-4992.84
-9587.71,150,-4762.69
-9565.45,155,-4215.97
-9819.34,145,-5065.87
-9972.37,140,-6295.85
-10005.87,155,-3456.3
-9944.63,150,-4374.27
-9654.9,140,-6608.28
-10771.63,132.84,-6043.73
-9933.39,145,-4667.81
-10027.69,155,-3500.46
-9772.37,145,-5011.28
-9960.68,155,-4096.77
-9494.34,150,-4483.38
-9374.26,155,-3776.72
-10224.51,160,-2242.63
-9618.89,174.94,-1731.7
-8646.47,166.2,-3091.58
-9707.89,155,-3940.18
-9036.21,165,-2913.06
-10361.66,160,-2705.62
-10448.46,160,-3138.61
-9909.49,155,-3668.45
-10852.96,155,-3090.66
-9745.9,175,-1282.91
-9303.68,165,-2642.31
-9372.93,170,-2035.03
-9744.35,155,-4201.07
-9424.56,175,-1655.71
-9962.07,160,-3315.99
-8631,167.55,-3093.49
-10601.58,160,-2780.3
-9670.86,165,-2139.26
-10111.22,159.28,-3407.23
-10821.54,155,-3096.43
-9865.38,160,-3097.15
-9623.24,165,-3073.47
-9357.14,165,-2655.45
-10459.93,160,-3054.71
-9318.62,175,-1768.73
-8944.24,165,-2768.88
-9737.48,155,-4181.96
-8770.56,160,-3621.05
-9273.68,165,-2959.03
-9669.31,165,-2473.52
-10188.78,160,-3120.02
-10177.29,160,-3045.45
-9029.48,165,-2890.44
-10475.32,160,-2931.78
-8965.43,160,-3730.06
-11218.78,155,-3105.78
-10112.37,160,-2516.63
-9811.57,160,-3374.73
-9671.7,165,-2495.3
-9056.09,175,-2203.39
-9960.74,170,-316.66
-9674.03,165,-1968.09
-9589.53,176.05,-910.12
-9476.7,175,-1374.58
-8228.7,190,-842.25
-10225.63,175,-662.35
-8233.02,185,-1008.82
-10801.89,160,-1210.37
-9687.1,165,-1820.29
-9231.75,180,-1037.55
-9407.48,180,-718.93
-10799.68,160,-857.36
-9568.73,175,-1115.74
-9517.44,180,-802.39
-9604.09,165,-2252.98
-10129.38,170,-1244.16
-9747.14,175,-1206.75
-9391.04,175,-351.5
-9677.79,175,-301.86
-10819.12,160,-806.18
-9677.79,165,-1967.95
-10734.99,153.59,-105.9
-9881.15,175,-1062.31
-10318.98,170,-164.77
-9949.25,162.79,127.89
-9727.54,175,-57.65
-10184.34,175,-672.25
-10235.05,170,-1051.71
-11218.63,160,-1119.68
-9850.34,175,-1112.35
-9897.63,165,-1763.93
-9099.16,180,-1122.72
-8881.9,180,-924.85
-9520.54,180,-670.86
-9690.23,175,-1177.38
-10233.44,169.97,-1216.86
-9445.25,170,-1990.29
-9720.11,176.66,-436.74
-10151.13,171.53,-465.34
-10737.24,160,-1360.36
-8001.21,191.25,-1036.31
-9922.81,170,-202.49
-8684.45,185,-239.8
-9721.54,175,-901.65
-10930.27,160,-859.91
-10168.93,165,-1569.59
-9964.89,170,-139.29
-9823.82,142.56,3049.38
-9365.72,168.43,1305.71
-10350.44,145,1639.11
-9847.14,162.27,30.21
-9048.03,180,1197.44
-9700.39,167.18,1128.24
-10038.45,160,8.93
-10716.9,155,597.27
-9655.68,175,808.35
-9609.41,148.27,2617.26
-9850.34,144.97,3279.08
-10259.54,158.53,1264.73
-9632.36,175,1005.1
-9401.01,174.9,1181.9
-8519.89,185,1320.58
-10632.28,140,1770.06
-10144.39,140,2546.23
-10790.5,155,849.77
-9795.95,160,1451.24
-10030.3,165,616.55
-9657.04,160,1472.15
-10874.9,142.51,1366.88
-10205.38,150,1477.15
-8878.18,175,1341.18
-10145.1,145,1745.85
-9815.15,158.48,1493.31
-10704.61,154.3,957.01
-10011.26,145,1783.02
-10792.9,145.71,1268.67
-10822.07,155.38,275.91
-9244.36,170,1301.08
-10818.91,140,1515.43
-10208.94,140,2191.29
-10349.77,165,440.61
-9941.51,165,1350.71
-10043.66,140,2338.49
-9891.34,165,1208.78
-8492.07,187.89,1221.06
-10227.34,135,2343.96
-9955.11,165,346.1
-10031.43,160,1285.18
-10582.57,155,824.81
-9985.49,160,1072.15
-9562.19,150,2381.76
-9729.52,172.48,-295.64
-10065.73,149.06,1659.43
-9723.56,168.31,1116.88
-9690.47,150,1994.27
-8765.08,155,3217.28
-9840.09,145,2639.51
-9013.54,150,3605.43
-8668.44,160,3380.65
-9183.45,145,3337.24
-10027.77,138.59,2764.13
-10731.91,100,4479.81
-9746.03,149.73,2247.26
-10994.79,120,2920.17
-9852.93,160.84,1441.6
-9256.41,145,3426.41
-10047.07,125,4033.68
-9627.92,145,3388.15
-10280.72,145,1787.92
-9424.49,127.3,4652.5
-9795.09,125,4054.14
-9843.01,155,1782.49
-9602.34,150,2982.29
-10246.52,135,3087.25
-9306.51,145,3541.19
-10106.57,133.64,3860.09
-9237.67,136.23,3843.39
-11112.96,115.43,3541.38
-9460.7,113.93,5217.53
-9775.11,145,2106.3
-9540.61,145,3219.23
-9842.52,140,3007.94
-10544.33,130,3372.53
-9691.12,145,3424.43
-9811.64,125,4369.19
-9820.07,145,2571.77
-9979.55,135,3159.45
-9741.14,147.89,2021.1
-9465.11,145,3477.3
-10277.32,136.45,2685.48
-9357.26,145,3366.14
-9760.93,125,4160.61
-10933.47,106.94,3980.57
-10172.65,130,3392.77
-9411.94,145,3314.63
-9879.28,122.07,4396.24
-9485.28,145,3552.17
-10519,130,3224.49
-10047.62,115,4536.28
-9818.46,137.58,3774.2
-9878.06,142.19,3341.33
-9764.81,125,4162.64
-9130.87,120,5423.96
-9724.66,80,7050.29
-9804.32,70,7307.14
-9704.18,105,5892.69
-9304.65,115,5880.1
-9637.99,126.2,4498.05
-9581.08,110,5338.58
-9670.33,110,5095.91
-10320.52,100,5438.28
-10399.05,90.1,5864.02
-9006.93,120,5606.5
-9810.33,95,6299.82
-9536.77,110,6033.7
-9720.57,101.2,6183.73
-10305.18,100,5423.56
-9251.47,115,5934.9
-9476.81,120,4783.22
-10390.36,100,5425.15
-10767.78,88.9,5360.96
-10015.81,106.48,5519.36
-10029.22,110,5081.28
-11001.54,69.85,5756.78
-9588.91,124.43,4602.83
-9522.77,112.72,4882.08
-10127.8,87.22,6192.15
-9986.24,80,6707.23
-10066.74,102.01,5529.86
-9996.72,125,4208.53
-10127.44,110,4628.31
-9182.83,120,4971.72
-10141.58,110,4725.32
-10389.42,98.52,5614.79
-10148.26,95,5946.25
-10855.44,77.9,5715.53
-9158.43,110,6136.33
-9676.6,110,5068.66
-8893.4,120,5845.01
-9463.78,105,6367.09
-10294.33,95.57,5775.21
-8829.84,120,5610.73
-9379.13,117.13,4900.45
-10415.9,90,5928.09
-9522.36,112.76,5833.35
-9719.65,84.47,6805.25
-9663.24,110,5214.99
-9694.28,110,5307.55
-10717.32,85,5775.11
-9861.45,55,8100.45
-9792.92,61.61,7541.02
-10253.75,50,7689.39
-10091.29,57.38,7226.17
-9693.41,55,8868.5
-10629.24,50,7989.57
-9700.59,55,9215.59
-9670.41,55,9028.73
-9865.17,75,6843.52
-9664.53,90,6511.93
-10107.11,50,7409.81
-10421.3,50,7898.86
-9140.53,110,6357.09
-9688.34,71.17,7384.69
-9648.94,55,9106.29
-10583.09,64.04,6654.78
-10535.55,50,6854.14
-7795.66,70,9920.98
-6482.25,110,9083.91
-7067.46,70,10544.87
-6990.75,76.99,9480.08
-7899.34,70.07,10899.04
-5895.69,130,8661.86
-8020.76,67.92,10233.01
-7809.11,70,10303.43
-7550.32,70,9972.87
-7634.47,70,10581.66
-5808.46,125,8989.92
-5941.19,130,8760.26
-4479.76,147.02,9245.35
-5273.88,140,9085.89
-6048.65,120,8990.78
-5082.81,141.72,9125.8
-4821.12,110.79,10420.96
-5345.59,139.27,9057.27
-5581.46,128.45,9384.04
-6146.4,120,9079.7
-6073.87,110,9437.8
-5322.68,135,9429
-5525.34,159.93,7687.54
-5752.43,130,8763.55
-6360.69,109.82,9201.84
-5578.2,157.18,7625.6
-5685.95,127.81,8889.51
-5301.19,125,9879.78
-5382.09,86.79,10633.57
-5900.65,120,9208.03
-5762.87,130,8845.64
-6614.08,95,9497.18
-3903.18,155,8892.29
-5350.37,109.96,10175.21
-5557.21,114.28,9830.65
-5085.98,140,9258.23
-5436.24,144.44,8902.81
-4955.04,150,8918.5
-6513.25,70.69,10106.39
-5463.99,128.6,9512.13
-6305.81,75.39,10023.03
-5451.66,117.26,9927.39
-6586.78,110,8760.38
-5147.01,150,8698.18
-5450.92,172.97,7030.59
-4222.68,150,9575.88
-5448.1,175,7244.9
-5959.61,120,9025.06
-6709.94,105,9044.79
-4449.74,150,9244.48
-5653.19,77.53,10324.75
-4403.75,155,8969.23
-3532.45,155,8655.97
-3495.18,145,10237.5
-4027.53,155,9067.54
-3588.26,170,7605.64
-4247.88,150,9618.4
-2978.41,150,9722.39
-4690.85,130,9706.81
-1689.85,155,8631.81
-3641.39,150,9408.91
-3484.02,155,9006.46
-4438.48,145.01,9561.37
-4655.46,140,9423.26
-3628.39,155,9106.3
-3103.82,150,9219.17
-2742.48,155,9116.95
-3345.77,150,9363.75
-3480.66,150,9530.24
-2624.8,155,9096.41
-4317.17,150,9378.37
-3925.93,150,9636.77
-4005.27,155,8896.86
-3194.16,155,9021.2
-3919.93,155,8968.8
-4089.18,126.66,10383.43
-3336.95,143.29,10417.06
-1953.94,150,9412.18
-2115.25,150,9420.42
-3432.02,150,9686.58
-3509.26,170,7575.13
-3544.37,150,9493.01
-4509.76,159.02,8892.46
-3651.47,150,9448.87
-2153.47,155,8914.1
-4235.6,150,9383.42
-3014.12,145,10011.59
-3077.18,150,9600.07
-3593.46,155,9001.63
-3381.01,140.63,10443.69
-3414.96,128.69,10813.06
-3824.55,155,8672.31
-3305.18,155,8747.63
-3624.49,122.55,10790.96
-3720.28,155,8951.08
-4017.76,150,9478.73
-3384.7,126.53,10900.09
-2277.38,150,9222.57
-1462.29,145,9910.98
-1785.5,150,9554.35
-1890.96,140,10219.69
-830.12,150,9232.54
-1249.54,155,8550.49
-2853.47,150,9422.69
-1013.19,150,9388.77
-1387.07,150,9094.17
-1802.14,155,8918.18
58.98,140,9264.46
-2632.87,150,9228.3
-1154.17,145,9909.36
-1034.77,145.12,9583.55
-1550.18,155,8545.59
-1734.05,146.72,9682.83
-956.74,150,9195.2
64,140,9390.58
-1076.78,155,8580.87
-1258.58,135,10584.99
-2026.9,135,10472.4
-167.28,145,9238.82
-1513.48,135,10475.91
-2481.79,155,8685.85
-1377.72,140,10108.15
-1506.82,150,9237.47
-1099.74,145,9917.06
-1488.96,145,9686.95
-859.98,121.59,10642.06
111.35,140,9609.31
-1041.52,150.56,8944.38
-1385.48,165,7423.85
-1673.69,155,8639.71
-651.73,155,8797.42
654.92,135,9220.53
-1622.78,150,9510.3
-1544.8,150,9406.54
-1211.64,155,8785.11
-1143.87,150,9213.48
-1889.56,155,8974.58
-1423.69,150,9226.52
-924.74,130,10417.99
-1795.47,150,9161.89
-970.79,160,7499.44
-1560.5,130,10767.94
-1098.63,150,9352.9
-2907.09,150,9317.33
-1508.87,150.98,9040.21
-635.67,140,9666.02
1055.76,125,9419.16
288.07,140,9418.51
1283.67,125,9498.38
141.73,140,9582.65
1357.1,120,9574.33
-481.99,145,9337.64
131.56,141.15,9238.51
-94.48,140,9480.5
1250.56,125,9499.86
177.73,140,9509.8
1211.99,121.86,9581.39
2214.7,120,9296.8
-813.58,135.49,10108.68
732.77,130.24,9491.01
910.26,125,9670.75
1030.31,121.31,9656.62
935.45,120,9744.84
173.79,140,9476.88
618.6,135,9511.59
1558.22,125,9360.63
1182.94,120,9713.14
-615.04,144.48,9435.27
1902.05,120,9507.19
354.54,135,9691.17
470.01,140,9311.7
2701.13,115,9770.73
2786.48,115,9676.69
2094.97,118.52,9664.79
4213.15,105,9524.41
3457.39,115,9078.63
3596.88,105,9767.64
3512.98,115,9539.4
2872.74,115,9622.21
3654.13,105,9610.24
3378.01,110,9779.25
3991.57,105,9613.6
2904.55,115,9403
2428.54,115.32,9518.22
3469.02,115,9280.23
3422.6,115,9340.12
3244.47,115,9629.01
4286.15,105,9495.55
5413.98,115,5975.88
4906.97,120,5865.89
4989.34,120,6071.41
5358.77,115,5999.23
3798.56,140,6164.41
4918.86,125.42,5658.12
3138.81,145,6021.35
4837.71,125,5956.71
4521.12,130,5881.87
4106.88,130,6168.76
4694.98,125,6120.19
5189.16,115,6164.11
4398.82,130,6187.91
1448.39,155,6167
2679.32,150,6083.13
2577.13,145,6387.8
3187.29,140,6355.88
2003.61,155,5740.91
4053.49,135,5637.43
2391.91,153.4,5574.13
2847.52,150,5832.07
4299.2,130,6187.47
1904.85,150,6081.49
2794.85,145,6433.94
4060.07,135,5774.25
3154.32,145,6061.14
3858.85,135,6050.96
1682.72,150,6424.21
3756.93,140,6142.25
2380.19,150,5737.35
3482.42,140,5940.92
4161.62,130,6089.71
3426.53,140,5873.28
4502.07,129.71,6200.79
2411.73,150,6319.57
1603.46,153.73,6162.71
1715.76,150.67,6127.5
2837.89,150,5682.35
2644.45,150,5587.09
1833.12,150,6495.75
651.28,160,5983.92
2237.68,155,5685.11
722.18,155,6089.55
1516.51,155,5972.02
2152.48,155,5423.42
1645.25,150,6391.34
550.05,165,5487.57
-263.97,173.48,6229.16
433.01,155,6232.1
384.99,165,5539.88
1644.71,150,6706.91
378.62,155,6487.97
2280.73,150,6312.25
93.16,165,5951.6
925.66,155,6567.89
-662.92,175,6137.29
463.35,165,5635.82
1453.83,150,6348.2
33.14,162.19,6044.91
732.9,155,6609.06
-364.82,175,6005.31
413.05,155,6542.54
787.3,155,6241.29
-773.8,175,6179.81
710.4,155,6277.53
1019.44,155,6252.94
656.24,165,5363.02
-358.55,170,6482.73
-830.88,175,6117.07
515.88,165,5692.99
-639.02,175,6193.26
325.89,155,6430.48
684.23,155,6407.48
-876.8,175,6131.86
2047.18,150,6550.42
565.91,160,5890.14
-347.11,165,6643.18
814.25,160,5632.97
467.01,160,5831.85
682.75,160,5712.36
-415.48,170,6392.16
-1888.23,165,7111.9
-2522.94,180,6026.98
-2668.61,180,6586.96
-1937.61,180,5855.1
-292.54,165,6514.9
-1887.46,175,6791.14
-2788.15,180,6598.27
-1336.32,175,5708.95
-1307.69,165,7432.34
-1780.32,190,4786.37
-2261.13,180,5766.15
-1931.96,175,6816.92
-2654.13,180,6751.04
-1958.01,175.8,6312.27
-1269.64,170.45,6745.45
-1953.99,165,7112.74
-1349.44,165,7458.44
-2141.65,180,6453.53
-340.06,165,6580.05
-2944.8,180,7019.8
-1173.19,175,6278.53
-3199.38,180,6448.54
-1011.22,175,6580.76
-1718.39,180,5839.99
-963.31,175,6410.83
-1752.87,165,7454.62
-1933.81,175,6748.23
-687.07,170,6577.36
-2703.17,165,7380.64
-3135.68,180,6571.83
-1370.37,165,7300.17
-2222.52,180,6643.98
-1457.19,175.72,5476.17
-1462.27,175,6479.07
-1450.94,175,6586.77
-2393.94,180,5686.13
-2733.11,180,5733.25
-1843.69,165,7090.7
-492.37,170,6534.04
-1434.4,165,7428.43
-965.76,175,5998.96
-1858.87,190,5315.85
-1187.91,170,6725.15
-2684.76,180,7006.39
-1782.61,175,6542.1
-1791.87,180,5836.72
-1900.94,155,8544.79
-2133.37,180,5995.52
-1495.84,175,6656.32
-3021.87,180,6083.94
-4053.03,190,5243.93
-4285.91,185.42,5095.76
-5007.29,185,5682.67
-4027.07,190,5351.87
-3056.91,180,6831.37
-5128.87,175,7084.82
-3128.09,180,5878.27
-3930.47,190,5726.84
-4783.51,175,6379.79
-5327.81,172.22,6480.37
-4123.93,180,7105.99
-5728.58,172.14,5769.31
-4753.61,175,6687.07
-3446.42,180,7206.1
-5461.69,170,6885.99
-3904.55,180,6659.14
-3439.44,180,5985.5
-4235.26,180,6065.88
-4045.8,180,7093.72
-4466.62,177.55,6292.09
-2663.45,180,6336.67
-4563.38,175,6093.29
-4292.37,185,5300.7
-4029.49,180,6318.67
-3939.77,170,7561.76
-5160.61,175,6265.34
-4629.27,185,5281.1
-5596.98,164.1,7488.03
-4173.76,180,6447.93
-4285.88,185,5833.21
-5800.39,165,6360.8
-4799.59,175,7189.79
-3629.08,180,6807.55
-4531.96,185,5627.66
-2723.13,185,5619.25
-4860.47,175,6404.44
-4829.62,175,6854.08
-3861.38,180,5934.56
-5576.61,165,6408.16
-3605.98,180,7031.36
-2871.14,180,6032.61
-3461.9,180,6532.14
-5202.68,175,6193.38
-3035.86,180,6451.09
-3027.34,180,6336.11
-4327.14,180,6288.9
-4225.51,185.21,5127.65
-5209.87,175,6486.45
-7189.34,140,6379.94
-5475.63,172.44,7167.06
-5169.37,175,6893.96
-6683.15,140,7194.49
-6635.62,145,5978.23
-6144.35,160,5901.75
-6295.81,150.42,6939.01
-6163.08,180,4315.19
-5851.81,170,5452.78
-5202.26,175,5334.38
-5813.82,185,4432.04
-6884.66,140,6622.33
-6615.02,180,4249.98
-6607.2,150,6735.94
-6407.01,154.3,6464.3
-7249.92,140,6395.69
-6076.38,160,6096.88
-5623.11,165,5924.4
-6340.43,154.07,6709.27
-6583.7,150,6690.97
-6664.04,145,6090.28
-6121.21,157.88,6021.01
-5878.13,165.78,5814.03
-5861.43,170,5433.34
-6499.9,150,6641.24
-6005.34,160,5888.36
-6177.16,157.28,5922.5
-5954.14,170,5405.15
-7591.77,140.82,5870.86
-6762.08,175,4560.17
-6472.59,152.74,6345.32
-6472.61,155,6075.55
-5633,165,5915.85
-6592.85,157.62,5673.83
-5889.82,165,6780.23
-6533.03,175,4310.89
-6249.38,166.06,5589.4
-5598.97,165,5857.99
-7707.13,135.61,6243.93
-8277.32,155,3989.33
-6851.23,185,3088.76
-8002.32,154.76,4302.39
-7410.62,183.94,2879.73
-6260.6,180,4592.07
-7165.63,175,4278.69
-7101.9,175,4072.3
-7145.41,170,4473.64
-6998.1,179.66,3692.79
-7101,180,3282.71
-7209.1,179.72,3452.81
-7729.23,175,2862.86
-7424.3,160,4463.74
-7095.38,195,2408.49
-7253.03,175,3790.45
-7339.38,173.11,3868.94
-7309.61,175,3572.08
-7347.1,190,2286.67
-6138.14,190,3788.89
