object,,
-7631.25,155,4551.34
-7881.54,175,2734.69
-7316.62,175,3528.5
-7358.62,169.14,3914.17
-6260.84,195,3031.23
-6499.67,175,4568.97
-7186.71,175,3584.98
-8044.83,150,4803.8
-7193.91,145,5757.31
-7652.19,165,3910.97
-7480.56,175,3261.31
-7298.64,165.86,4541.41
-7975.88,165.13,3627.21
-8554.69,165.78,3137.48
-7751.38,165,4139.52
-7640.4,167.94,3770.65
-7041.47,190,2581.92
-7265.76,175,3776.07
-7970.02,153.39,4396.07
-7114.89,175,3556.77
-7951.67,170,3359.43
-7958.64,165,3565.41
-7798.27,155,4741.32
-7370.46,185,3056.07
-7310.47,175,3835.8
-7121.99,175,3690.89
-7236.66,185,2972.77
-8143.32,155,3844.91
-6620.71,190.12,2848.84
-4923.41,210,754.68
-7899.54,195,804.46
-5666.61,205.7,159.64
-5826.24,205,743.61
-6090.32,220,1283.46
-6059.1,209.09,838.38
-7761.68,195,753.07
-6330.8,200,-61.31
-5823.7,220,1239.65
-5072.52,225,1332.95
-7767.84,195,549.17
-7474.36,195,564.68
-5470.33,210,564.6
-6408.63,197.59,-275.87
-7493.72,190,-102.79
-6189.45,205,-503.6
-5641.82,220,1223.03
-6580.51,200.96,-609.91
-6521.41,205,-981.46
-6849.34,195,2608.21
-7269.09,195,475.45
-6289.46,210,1117.81
-7283.81,195,504.49
-7484.89,185,16.09
-6529.62,210,1317.86
-7583.3,195,-389.2
-5904.55,210,767.94
-6010.58,220,1480.06
-4771.17,210,796.4
-6568.75,210,1337.23
-7327.6,195,586.79
-6673.76,200,-1598.07
-6634.93,200,-1382.72
-6631.98,195,-2250.54
-6341.16,205,-643.91
-6571.98,195,-2141.51
-7717.6,195,-959.88
-6380.91,205,-605.7
-6278.33,205,-971.7
-6364.1,205,-1391.78
-7346.86,185,-2813.68
-6394.64,205,-1462.68
-6762.23,200,-1754.97
-7953.28,195,-968.07
-6520.96,200,-1531.02
-6951.14,190,-2060.04
-6583.09,179.55,-3521.42
-6643.42,191.67,-2489.91
-6380.68,200,-1734.66
-5973.99,207.6,-1147.67
-6880.04,190,-2337.51
-6396.1,200,-1654.28
-6490.83,201.31,-646.08
-6107.31,212.14,-828.7
-6657.18,195,-2180.35
-7550.84,185,-2607.25
-6878.57,195,-1923.74
-6632.7,195,-2046.89
-6652.6,200,-1388.32
-8183.88,185,-1867.54
-6524.32,185,-2850.82
-6297.6,200,160.14
-6092.31,205,-1953.28
-6403.29,190.33,-2731.65
-7013.59,166.78,-4332.24
-7584.63,168.21,-3933.31
-5407.38,185,-3884.52
-6747.86,175,-4074.16
-7254.75,170,-3954.28
-5402.96,185,-3860.1
-5378.54,185,-3933.38
-5794.97,175,-4597.26
-4923.54,185,-3935.6
-6939.03,175,-3599.85
-6785.53,175,-3920.67
-5395.27,175,-4940.07
-6819.47,190,-2580.33
-7169.77,165,-4487.37
-6526.51,180,-3400.19
-7013.04,175,-3354.65
-5076.02,185,-3782.8
-6457.46,175,-4263.54
-6386.3,175,-4142.46
-7095.69,165,-4693.39
-6153.7,180,-3621.94
-7401.61,165,-4352.14
-6306.92,165,-5264.97
-6665.28,177.86,-3456.09
-7492.68,165,-4311.31
-6757.88,175,-3851.25
-6902.16,170,-4233.08
-6715.48,185,-3113.33
-6820.68,165,-4723.08
-7294.73,165,-4283.23
-6925.47,190,-2772.64
-6463.36,185,-2859.94
-6943.51,170,-4013.34
-7171.09,178.05,-3119.49
-6943.14,165,-4530.94
-7791.11,146.08,-6798.13
-6845.53,153.59,-6468.61
-6068.39,155,-6554.86
-6861.24,155,-6174.39
-7070.63,145,-7374.8
-7019.98,155,-5912.14
-7265.57,155,-6036.99
-6842.69,140,-8136.88
-7667.37,150,-6242.1
-7364.73,145,-7324.36
-7286.75,150,-6283.84
-7408.53,155,-5532.74
-6971.75,150,-6618.97
-7300.06,150,-6243.29
-6851.09,150,-7019.77
-7820.3,150,-6106.59
-8143.41,150,-6070.38
-6806.64,150,-6914.41
-6846.28,155,-5918.61
-6881.8,145,-7631.82
-7897.11,145,-7082.02
-7409.18,150,-6738.77
-7757.24,150,-6505.08
-5769.54,167.05,-5209.93
-6613.23,170,-4459.39
-6914.97,150,-7294.85
-6260.45,155,-6725.88
-6429.79,155,-6415.14
-6701.62,155,-6304.1
-6721.45,150,-7460.11
-6493.53,155,-6495.73
-6652.3,145,-7677.46
-6629.35,155,-6245.24
-7653.99,155,-5398.83
-7089.13,135,-8226.77
-8459.93,150,-6091.14
-7682.54,150,-6445.29
-7293.5,145,-7551.77
-7177.62,135,-8095.14
-6652.1,120,-9521.53
-6836.58,115,-10061.85
-6864.47,133.86,-8511.37
-6698.17,120,-9261.48
-7785.14,140.81,-7706.79
-6909.4,150,-6902.92
-7670.74,135,-7932.72
-7949.19,126.85,-8481.5
-6357.81,140,-8197.5
-6662.16,150,-6945.87
-6725.8,120,-9208.53
-6793.37,120,-9157.37
-6496.29,120,-9532.58
-7140.37,125,-8780.03
-7252.53,135,-8487.03
-7850.82,130,-8265.71
-7105.7,134.29,-8600.71
-6140.86,130,-8771.74
-6752.8,130,-8672.64
-7271.36,115,-9515.55
-7866.51,135,-8094.03
-7703.76,120,-8891.61
-7309.24,135,-8446.71
-7124.29,145,-7686
-6747.18,120,-9478.84
-7168.71,137.27,-8058.56
-6910.92,115,-9999.1
-7005.42,120,-9043.04
-7095.29,150,-7251.12
-6523.85,137.92,-8360.39
-7116.69,115,-9700.59
-6729.76,145,-7586.76
-6927.02,135.91,-8190.89
-6613.7,125,-8923.65
-5102.11,115,-10602.56
-6539.77,110,-10439.58
-7025.88,113.31,-10091.05
-6117.47,110,-10616.63
-6246.09,110,-11020.5
-5956.91,110,-10622.01
-5543.82,110,-10695.89
-6430.48,115,-9734.07
-7336.75,105,-10815.15
-6212.97,115,-9802.62
-6332.41,110,-10628.3
-6424.82,107.74,-11097.77
-4979.14,120,-9817.45
-6527.07,110,-10815.48
-7838.34,110,-10503.02
-5760.51,110,-11080.69
-5605.98,115,-10535.47
-5323.61,110,-10813.52
-6393.5,120,-9218.6
-6125.04,120,-9501.98
-7191.66,110,-10686.55
-6311.38,120,-9697.79
-4686.23,120,-9991.79
-5976.64,130,-8853.45
-4992.06,109.21,-11049.51
-5914.83,110,-11039.56
-5896.09,110,-11094.18
-6696.16,110,-10657.46
-7120.45,110,-10576.06
-4306.72,120,-10134.99
-5123.92,114.83,-10651.65
-6011.34,110,-10649.2
-6060.51,110,-10498.91
-5489.63,110,-11068.79
-4774.05,115,-10354.08
-5818.28,110,-10593.79
-7041.14,110,-10423.65
-5755.61,110,-10646.69
-4544.54,115,-10560.14
-5728.38,125,-9313.28
-6870.83,105.3,-10996.99
-5745.33,120,-9781.97
-5440.74,115,-10381.14
-5626.24,120,-9696.63
-5201.94,124.16,-9508.38
-2780.94,120,-9696.06
-3773.98,130,-9229.73
-4679.23,120,-9990.67
-3706.09,105,-11168.55
-3823.15,119.11,-9958.93
-3714.93,105,-11002.81
-4313.49,115,-10340.25
-3446.94,105,-10909.16
-2612.52,110,-10623.11
-3637.06,105,-11070
-4926.83,115,-10186.04
-4907.99,115,-10226.48
-5489.32,115,-10181.02
-3034.87,110,-10737.48
-3049.12,125.58,-9244.18
-4214.41,111.44,-10399.54
-3938.17,111.17,-10188.34
-2826.2,110,-10284.75
-3508.99,130.07,-9199.26
-2501.86,115,-10034.96
-2928.97,110,-10745.2
-2446.43,115,-9913.03
-4975.49,120,-9845.04
-3560.83,110,-10616.83
-3901.82,112.53,-10174.71
-1956.62,105,-10416.44
-3333.11,120,-9674.23
-3518.46,115,-9839.4
-3206.81,125,-9537.92
-4037.36,105,-11001.41
-2511.25,115,-10125.71
-4537.02,115,-10190.03
-3280.8,105,-10955.9
-3859.9,109.01,-10809.89
-2900.14,110,-10626.8
-3542.56,130,-9298.07
-2857.95,110,-10757.58
-3200.17,135,-8982.81
-4222.02,125,-9556.19
-4596.3,115,-10287.27
-4491.83,125,-9631.84
-1576.32,100,-10894.88
-812.56,115,-9470.55
-1587.75,120,-9304.22
-36.67,100,-10030.06
-1777.23,130,-9071.05
-3540.59,110,-10383.61
-1315.12,105,-10386.6
-2385.83,135,-8620.86
-1712.63,105,-10417.99
-2174.32,100,-10896.27
-2114.71,124.57,-9554.27
-2133.76,108.38,-10210.4
-835.02,105,-10018.47
-2311.75,115,-9882.21
-2380.19,100,-11041.21
-845.88,105,-10342.91
180.79,95,-10378.4
-1924.73,105,-10314.25
-3219.28,105,-11001.03
-1886.23,110,-10031.48
-2212.98,128.18,-9268.22
-1628.49,104.3,-10657
-1545.06,105,-10373.8
-1563.77,100,-11108.02
-1733.14,110,-10074.98
-2296.98,110,-10263.68
-1768.14,105,-10279.79
-590,95,-10893.37
-1987.96,107.28,-10177.2
-1742.27,105,-10575.3
-2104.79,115,-10044.6
-1603.57,115,-9564.28
-1733.45,120,-9288.5
-2259.15,135,-8760.85
-2575.07,110,-10327.3
-1901.48,100,-10778.51
-1489.76,124.8,-9201.95
-637.78,95,-10501.27
-363.47,105,-9505.47
-2501.37,110,-10380.08
-1464.75,120,-9412.62
-2330.6,115,-9925.33
-1700.23,117.16,-9528.37
674.33,80,-10692.08
2386.15,45,-10302.73
361.99,75,-11226.63
-766.64,125,-9029.75
2313.67,50,-9927.78
493.89,97.4,-9526
229.81,95,-10222.17
2138.71,52.26,-9968.46
764.06,100,-9319.53
338.59,76.14,-11194.63
1465.89,59.07,-10609.29
-98.74,94.87,-10820.05
-124.86,110,-9276.61
-578.49,95,-10536.9
-325,95,-10401.19
57.75,100,-9844.33
-118.79,95,-10569.97
756.36,90,-10050.45
1187.05,65,-10959.52
1090.74,60.93,-11132.27
832.84,90,-10300.43
522.61,87.74,-10590.61
-554.01,95,-10960.97
1100.13,85,-9516.38
1251.79,80,-9900.56
1387.38,80,-9997.49
1026.58,72.34,-10702.56
820.89,90,-10009.16
72.6,95,-10456.21
292.54,100,-9826.63
1135.2,72.66,-10288.23
136.2,109.06,-9259.43
86.29,100,-10136.7
612,75,-11148.03
1291.97,80,-10017.67
564.65,80,-10851.77
701.92,103.95,-9060.51
627.69,111.74,-8782.64
2218.55,50,-10154.73
93.34,81.98,-11180.15
244.91,100,-10020.69
630.19,95,-9692.64
73.43,102.22,-9677.82
801.16,80,-10509.82
-71.3,100,-10074.47
2643.07,45.17,-9948.32
2503.18,50,-9831.03
2891.76,45,-9891.85
3032.26,35,-11133.45
3680.94,21.91,-11215.65
3121.49,35,-10626.6
3213.42,35,-10538.87
2448.92,45.11,-10109.93
3027.18,35,-10767.53
3774.09,35,-9816.37
3081.06,45,-9732.72
2519.13,45,-10396.91
3922.8,33.09,-9819.12
1749.07,65,-10089.1
3270.79,45,-9787.82
3559.99,44.75,-9651.23
2270.08,45,-10764.13
2407.47,45,-10191.14
2990.97,45.75,-9592.46
2675.31,45,-9978.99
3536.04,35,-10225.79
2349,50,-10014.28
3985.51,26.45,-10227.82
2420.2,55,-9589.66
3786.05,35,-9725.89
2839.16,45,-10581.21
3105.49,35,-10884.37
3388.01,45,-9539.06
2682.06,60,-9003.02
1307.87,80,-9841.16
3181.92,45,-9959.19
2426.55,45,-10864.09
2934.98,45,-9904.77
2208.27,58.25,-9817.48
2435.54,45,-10700.63
2944.35,45,-10481.79
2401,55,-9512.99
1263.75,68.68,-10513.24
3531.93,35,-10386.32
7323.03,0,-10472.49
8870.7,2.27,-10377.34
8755.22,5,-10036.53
9215.05,10,-9700.25
7755.27,0,-10597.68
8531.99,5,-10003.93
9051.83,5,-10097.85
9680.48,5,-9900.89
9266.24,10,-9955.65
8311.06,0,-10668.86
10056.52,5,-9391.03
8518.39,5,-10220.5
9497.12,5,-9732.25
8403.34,0,-10894.72
10201.6,5,-9839.27
8357.89,0,-10876.05
7689.36,0,-10762.57
8506.39,0,-10877.93
8694.19,0,-10711.59
10281.26,0,-10276.51
9572.88,5,-10044.39
8928.05,0,-10781.02
3316.64,45,-9634.5
2420.94,50,-9964.81
2945.28,80.47,-7859.39
3560.44,45,-9104.24
3119.11,53.09,-9030.79
3173.52,35,-10619.47
3414.06,50,-8968.47
3729.19,45,-8973.8
3773.6,45,-8928.36
1280.89,85,-9401.51
2481.01,45,-10606.31
3548.87,55.11,-8504.92
2157.1,60,-9757.32
2995.86,50,-9489.82
2657.29,54.27,-9488
3200.95,50,-9159.16
3002.91,64.71,-8546.58
3450.14,30,-10791.96
3129.11,45,-9617.09
2292.06,65.79,-9179.25
2560.65,45,-10084.99
3324.15,45,-9458.76
1851.51,80,-9094.67
2923.23,65,-8474.98
3328.33,30,-11139.27
2778.97,72.1,-8557.41
3354.54,47.52,-9124.84
3272.86,45,-9361.26
2320.34,64.35,-9506.48
3489.51,45,-9716.05
2183.57,80,-8914.57
3170.79,65,-8098.49
1758.21,75,-9522.28
2749.02,55,-9385.54
3017.51,45,-9692.2
3521.89,35,-9867.99
3107.92,45,-9495.29
3978.53,30,-9965.07
3572.78,60,-8163.99
1462.8,80,-9711.25
2636.46,46.35,-9928.78
2342.52,65,-9332.97
2339.2,45,-11138.51
2817.84,60,-8997.71
3058.64,43.27,-10407.78
2834.84,50,-9549.2
2857.71,45,-9849.66
2229.63,65,-9535.73
-61.57,120,-8947.83
1819.38,80,-9129.57
1638.08,65,-10134.28
1163.84,120,-7957.64
455.16,90,-10104.56
2526.29,65,-9109.46
1071.26,109.46,-8405.4
1334.08,93.91,-8810.92
1382.2,60,-10692.19
2846.61,57.17,-9128.28
237.13,122.33,-8676.71
1493.27,60,-10537.43
1746.55,90.34,-8586
814.59,100,-9193.07
1743.68,75,-9624.25
1103.21,115,-8208.29
1263.34,113.67,-8236.75
2754.77,55,-9268
1336.01,86.4,-9142.83
2316.44,65,-9330.99
1135.37,78.82,-10211.84
633.83,80,-10733.9
154.99,95,-10570.32
1663.91,88.61,-8873.42
-12.77,114.94,-9150.6
1134.13,100,-8650.93
635.61,99.61,-9453.88
1806.57,75,-9477.94
77.82,115,-9039.05
1107.62,103,-8619.96
1141.52,90,-9155.36
411.93,125,-8205.57
2034.37,75,-9330.33
364.4,103.56,-9455
1057,89.3,-9341.69
383.71,101.63,-9385
914.37,93.56,-9402.17
2270.91,65,-9542.7
711.53,95,-9775.45
2222.88,60,-9656.65
2596.53,55.35,-9381.47
652.18,125,-8125.4
2132.02,73.51,-9232.88
1064.84,96.21,-8837.9
1409.98,85,-9183.17
761.49,90,-10126.53
1129.05,100,-8682.08
-514.31,120,-8815.9
905.58,95,-9829.11
1813.43,75.4,-9445.95
-1234.58,130,-8528.1
-987.24,130,-8507.99
-1364.94,125,-9091.77
-2945.44,125,-9276.46
-1143.56,130,-8592.8
-1896.22,130,-9148.38
-1277.31,125,-8857.93
-1711.84,131.18,-8888.21
-1588.67,105,-10392.36
-1784.37,120,-9439.82
-2166.11,130.03,-8849.67
-2415.21,135,-8727.46
-1997.75,125,-9424.08
-480.72,107.33,-9476.71
-1024.81,125,-9023.55
-1731.2,135,-8471.87
-2044.9,140,-8361.19
-1862.14,120.07,-9511.41
-2245.24,130,-8912.15
-700.69,100.07,-10087.29
-1038.62,130,-8755.62
-2030.29,130,-9096.42
-1600.28,125,-8928.74
-566.53,135,-8013.26
-1335.36,140,-7920.24
-1200.37,110,-9930.69
-1910.04,133.08,-8819.16
-1211.56,125,-8905.75
-2208.46,125,-9400.4
-766,130,-8583.88
-1882.92,125,-9412.05
-3268.91,135,-8811.02
-1783.98,123.4,-9253.26
-861.58,120,-9336.63
-810.69,120,-9201.79
-1611.72,100,-10813.41
-900.63,105,-10332.15
-950.09,130,-8760.8
-666.54,130,-8593.74
-2086.64,130,-8924.54
-1879.99,110,-9806.29
-1404.06,120,-9262.15
-1650.89,135,-8796.48
-3925.95,130,-9367.27
-4084.3,120,-10034.09
-2049.15,140,-8332.5
-3027.32,140,-8590.08
-4401.75,120,-9776.44
-1926.29,140,-8349.48
-2406.38,130,-8974.57
-3115.15,140,-8579.37
-3838.12,119.13,-9958.72
-3829.84,110,-10504.11
-4131.91,120,-9839.69
-3337.67,135,-9106.42
-2761.8,130,-9080.07
-3515.12,130,-9229.15
-3142.04,135,-8843.82
-1921.21,130,-8891.63
-3836.67,110,-10396.2
-2512.12,125,-9364.44
-3671.21,110,-10704.88
-6535.4,145,-7783.67
-4953.29,165,-5796.19
-6789.3,150,-7231.65
-6125.87,155,-6678.11
-6268.5,150,-7069.66
-5038.26,160,-6005.41
-3953.74,185,-4820.13
-4946.72,180,-4788.16
-4628.05,165,-5600.85
-5289.82,180,-4435.72
-4293.49,185,-4883.72
-5612.33,180,-4373
-6332.01,175,-4468.79
-5584.6,172.45,-5125.48
-5097.87,185,-4038.55
-5603.86,180,-4497.39
-5436.5,175,-5095.87
-5314.27,175,-4984.58
-4726.65,180,-5007.8
-5197.73,165,-5553.54
-5034.12,185,-3975.06
-4607.09,170.18,-5497.04
-4742.53,185,-4077.94
-4424.84,185,-4738.68
-4285.79,180,-5218.35
-4788.79,184.93,-4711.96
-5111.48,168.23,-5467.66
-4872.25,185,-4181.55
-5167.28,180,-4543.42
-3324.81,190,-4953.53
-4380.88,180,-5183.6
-4577.5,185,-4541.18
-4015.63,185,-5014.71
-4680.55,180,-5184.77
-4163.09,185,-4895.41
-3471.9,190,-4644.08
-6300.76,165,-4814.82
-4996.56,173.71,-5316.29
-4399.63,185,-4792.85
-4838.51,180,-4995.38
-5294.08,180,-4500.97
-4576.96,185,-4713.13
-3224.71,195,-4521.42
-5743.59,170,-5113.55
-3942.51,190,-4509.71
-5090.89,180,-4998.97
-3951.46,185,-4941.82
-3990.8,185,-4914.29
-4703.68,185,-4033.82
-6062.33,205,-1226.61
-5702.5,195,-2642.44
-6127.36,200,-2103.39
-5746.12,208.59,164.09
-4990.55,210,825.25
-5642.63,220,1450.68
-4824.73,218.77,987.67
-5420.51,205.11,-228.37
-5320.38,205,17.72
-5735.89,207.83,171.66
-4610.86,220,1206.1
-5229.07,210,682.41
-3643.71,206.42,985.81
-5625.68,210,650.47
-5684.17,205,526.32
-4131.86,215,1053.94
-4657.35,215,1767.62
-4592.44,215.06,1442.15
-5540.56,210,782.7
-5392.51,200,3275.83
-4867.59,196.75,4032.53
-5214.49,200,3489.28
-5242.4,200,3560.67
-4773.1,220.1,1201.04
-4685.7,215,2007.53
-6314.44,195,3588.2
-6409.02,184.1,4106.39
-4281.89,210,2270.55
-5297.79,200,3723.39
-4724.96,215,1895.18
-5481.33,195,3924.44
-5502.66,195,3252.73
-4866.56,199.44,4005.65
-4715.17,205,3461.87
-4894.57,200,3244.78
-5088.58,200,3683.1
-6107.01,195,3242.26
-4831.26,201.45,3785.46
-4765.43,203.46,3198.46
-5068.2,200,3170.96
-5887.49,185,4290.17
-4153.6,210,3437.13
-3916.27,215,3353.28
-6182.79,195,3120.25
-4298.43,205,3988.36
-4447.75,202.11,4018.8
-5025.73,190,4258.23
-4475.88,202.1,3928.97
-4792.76,205,3261.86
-6198.96,195,3316.52
-5208.59,175,5501.72
-4849.74,180,5803.5
-4170.38,190,5646.68
-4768.36,179,5860
-4536.43,175,6507.64
-3794.97,180,6536.53
-5826.64,165,6362.92
-6208.14,155,6301.33
-4193.41,180,6334.19
-4928.31,181.69,5783.15
-4833.39,173.1,7318.99
-4847.39,185,5748.41
-4907.84,175,6412.59
-3860.23,190,5480.09
-5350.53,175,5501.08
-5316.95,175,5389.55
-4971.11,185,5695.95
-5050.56,185,5700.91
-4666.77,175,7203.23
-3246.09,180,5925.58
-4260.82,190,5514.18
-3938.68,180,6568.44
-5017.38,185,5633.78
-3962.23,190,5424.86
-4531.61,185,5582.1
-3875.52,190,5699.98
-6385.72,176.43,4549.69
-4855.18,165.95,7540.5
-4733.96,175,6371.56
-6367.19,155,6351.24
-4329.22,210,3841.85
-4528.25,184.84,5751.56
-5458.68,195,3936.7
-3020.63,190,5516.94
-5162.32,180,5590.33
-5552.98,165,6806.3
-4587.8,185,5492.76
-4462.67,185,5416.23
-5440.83,175.7,5293.05
-3765.93,180,6354.82
-5190.29,175,7095.65
-4824.71,175,6048.61
-5053.09,185,5605.73
-5378.31,175,5619.14
-5447.18,165,6006.42
-3511.73,215,3468.6
-2555.52,200,3945.87
-2418.31,210,2797.84
-1994.23,190,4933.34
-1384.13,190,4423.09
-2569.35,190,5213.33
-2156.4,190,4628.67
-3159.01,190,5116.41
-1819.55,200,4111.6
-2532.35,200,4337.43
-2536.35,190,4642.83
-3917.58,199.71,4052.92
-2297.37,190,4653.26
-2390.54,200,4147.92
-3328.13,190,5372.07
-2230.56,190,5194.23
-2472.03,180,5682.11
-3174,190,4964.62
-1639.7,190,5169.03
-2023.53,189.11,5408.92
-2687.6,193.29,4604.67
-1590.65,190,4584.95
-1979.6,190,4657.55
-2531.06,190,5078.22
-1991.89,200,3919.6
-2101.01,190,4644.3
-1091.04,185,4529.67
-2503.73,210,3182.63
-2899.09,200,4504.4
-2731.39,190,5150.02
-2488.97,190,5106.35
-2602.72,185,5631.91
-2198.93,210,2686.4
-2398.13,190,5158.54
-2502.76,210.28,2877.16
-1984.53,190,5379.88
-1008.34,185,4383.97
-2464.97,205,3777.03
-1906.47,190,4881.76
-709.57,200,2155.04
216.65,190,2610.44
-779.54,200,2599.85
-460.34,190,2853.08
-1010.49,190,3971.76
36.35,190,1818.6
789.04,175,2725.23
-836.49,195,2959.5
1346.86,171.83,2634.89
-1612.28,200,3541.27
732.04,165,5273.01
-1129.38,190,3932.35
567.97,190,1749.46
251.2,185,2702.28
-381.86,195,2442.77
351.61,180,2845.81
-161.58,165,5192.25
