object,,
-863.35,187.13,3978.73
135.02,190,1980.37
219.41,180,2887.3
-810.04,180,4396.76
2635.08,165,2577.39
3574.2,160,2218.59
2470.48,162.95,2838.13
2261.98,170,2374.04
2924.87,150,5678.6
3416.19,160,2519.8
2290.54,170,2263.76
2649.82,168.54,2514.81
2530.71,170,2282.49
4951.1,120,5674.28
4498.6,149.5,2056.42
9940.87,60,1316.3
9883.26,35,-369.34
9583.74,60,1290.98
9482.43,60,1945.61
8960.07,70,2035.49
10499.19,55,1887.17
9729.45,55,669.57
10547.6,55,1960.24
10047.75,55.22,2062.8
10030.4,56.96,1279.66
9035.84,65,1263.21
10270.14,45,639.47
11004.97,45,1542.75
9138.2,61.18,1075.87
10150.02,35,54.1
9667.62,60,1390.46
10242.08,50,1122.88
8419.31,72.92,1429.21
9668.83,60,1339.17
10390.99,35,114.59
9693.92,55,764.92
10434.44,55,1823.27
9911.91,60,1446.85
8985.59,65,358.49
9287.27,60,1677.23
9266.87,55,86.47
9482.22,60,1340.53
9888.12,60,1118.47
10419.95,50,1004.99
9258.08,60,996.19
9680.63,55,812.98
10851.82,30,731.13
11224.81,28.87,1138.73
10407.19,35,577.14
10597.8,50,1348.24
10803.81,45,1347.41
11018.54,40,1257.09
8423.5,65,726.97
7401.52,90,827.71
7977.67,85,1516.77
7416.6,95,1661.82
7891.14,72.61,476.12
7171.63,92.84,739.61
7434.29,90,670.7
8704.15,65,489.01
7313.92,90,927.56
8330.28,45,-1387
8609.91,65,380.83
7774.31,85,1598.69
8070.68,70,512.96
7385.92,90,753.34
8982.58,60,-14.74
9980.81,50,513.11
8016.39,75,720.39
7413.09,95,1564.95
7751.34,50,-1228.65
8157.43,80,1299.26
6755.93,110,1511.79
7790.28,85,1684.65
8045.55,70,516.46
8183.96,81.6,1639.55
6855.85,85,-925.54
9712.8,55,648.15
8250.14,65,493.61
7547.96,90,1252
7806.45,85,1430.29
5598.22,130,1557.92
6232.61,121.74,1383.54
7838.25,85,1354.66
6064.28,125,1391.89
6795.56,110,2057.18
6405.59,120,1806.99
6357.19,120,1843.7
4444.26,145.57,1156.2
6287.34,120.02,1400.23
6802.51,105,893.3
6713.71,110,1833.5
6687.78,111.22,1479.39
5067.88,140,1608.43
6260.98,121.89,2120.07
6222.58,116.39,713.94
5514.8,130,1423.31
6518.61,115,1372.88
4601.44,145,1357.43
5779.16,125,2200.88
6294.08,125,1558.08
5966.33,125,1952.69
5882.59,130,1352.92
5376.01,135,1267.94
5827.59,127.24,1787.01
6305.07,124.49,1578.82
4684.64,145,1582.37
7266.11,100,2443.97
5752.45,130,1390.46
6498.98,115,1559.22
7076.31,100,1319.82
7032.6,100.43,1604.3
6534.53,115,1135.81
5945.86,130,1319.11
4771.14,142.89,824.7
5805.69,125,782.93
7077.26,100,1082.74
6353.98,120,2164.97
6896.25,105,1131.04
3788.64,155,2237.85
3611.98,160,2081.19
3921.79,155,2212.3
5076.79,140,1558.85
4892.17,140,1787.7
3482.74,160,2047.02
2441.51,170,2265.44
4953.06,140,1213.15
4945.34,140.47,1009.22
3922.87,157.71,1697.72
4830.28,145,1339.56
5697.88,130,1553.41
4366.67,150,1248.77
4450.2,150,1874.38
4729.34,145,810.8
4534.25,145,1284.05
4340.96,150,1819.4
3932.13,155,1745.37
4873.85,140,1932.05
5046.73,140,2044.26
936.46,185,1828.5
864.85,175,2478.74
2505.72,170,2108.7
1294.93,175,2275.06
1729.44,175,1801.61
1728.16,175,1956.26
1805.99,175,1983.47
1242.32,185,1626.16
1434.9,175,1849.41
2099.33,170,2198.8
1446.83,175,1908.87
1612.33,175,1810.99
1344.71,175,2028.12
1271.9,172.35,2704.64
2239.53,170,2218.11
-1543.41,215,2244.62
-1418.17,220,1266.06
-233.98,190,2632.96
-1749.62,220,1947.42
-1054.21,210.92,1444.97
-1135.84,210,1961.34
-862.61,210,1515.58
-502.46,190,2978.06
-1377.69,205,2941.26
-1136.81,205,2500.84
-2455.8,230,1448.76
-144.68,190,1761.23
-75.69,190,2181.89
-1344.42,205,2474.86
-41.9,190,1982.62
-2235.85,225,1265.38
-991.18,215,1368.73
-1862.64,225.95,1690.5
201.32,190,2145.62
-1398.26,215,2107.46
-1043.59,204.36,2571.13
-302.56,190,1932.33
-1869.96,215,946.42
-331.09,195,1671.09
-1202.33,210,1647.51
-1965.87,210,387.93
-427.67,196.94,2091.7
-888.43,210,1668.35
-1852.1,225,1448.36
-1706.45,205,3045.62
-2940.66,220,1359.18
-1754.64,221.21,1212.15
-2896.19,213.41,930.25
-3089.16,220.63,2093.68
-1074.41,220,1196.03
-3567.39,215,1352.74
-1781.84,220,1024.75
-2429.86,215,1008.81
-2340.42,220,1228.64
-2701.36,215,1015.52
-1434.01,220,1214.77
-3676.86,225,2018.75
-2020.97,219.98,899.8
-2873.38,215,1146.8
-2723.91,216.99,1219.88
-3301.21,220,1527.45
-2807.64,230,1854.37
-2726.28,230,1888.42
-3971.07,210,1235.8
-2004.02,210,611.89
-1705.23,226.92,1519.16
-2305.84,215,966.21
-3686.97,205.3,1033.99
-2619.88,215,990.93
-2638.46,220,2298.09
-1329.54,220,1248.16
-3392.74,210,801
-3588.16,215,2208.3
-2592.49,215,1176.82
-1925.96,210.37,903.73
-1944.49,210,880.39
-2359.21,205,294.65
-2358.56,230.86,1669.32
-2138.34,223.75,1125.88
-4691.13,220,1127.45
-3016.32,211.6,982.28
-3956.27,210,1236.12
-2535.68,210,430.99
-3765.63,210,1150.03
-2185.44,222.38,1326.17
-3177.66,210,830.8
-4750.37,220,1048.69
-3078.43,210,842.98
-1639.25,190,-2151.01
-1777.17,205,-646.16
-1356.6,185,-2440.88
-1852.8,205,-156.1
-1961.5,205,-515.72
-1859.9,205,-509.84
-1262.36,220,973.02
-1982.5,205,-52.25
-1834.53,205,-782.86
-1659.68,200,-1175.32
-1623.4,192.46,-1701.99
-1867.95,197,-1479.97
-1831.23,205,-672.41
-2445.34,215,705.1
-1949.19,205,-588.43
-1929.89,205,-728.59
-1828.26,200,-1080.4
-1833.24,205,-650.01
-331.72,175,-2601.89
-883.67,185,-2008.59
-522.54,175,-2378.76
2712.62,190,-1362.4
2909.16,150,-2171.67
2367.92,155,-2046.06
2612.08,171.68,-1683.19
1940.44,180.55,-1694.52
2576.27,189.04,-1554.82
1868.11,170,-1993.04
2247.54,200,-1478.38
2129.98,160,-2401.36
4643.31,110,-2051.41
4996.87,106.5,-1367.5
5672,110,-930.21
6237.56,90,-1259.14
4579.28,110,-1920.89
6614.54,100,-802.62
6144.27,98.35,-1166.49
6717.11,90.3,-947
7089.5,55.39,-1296.14
5375.27,100,-1411.11
6423.28,100,-793.46
4595.51,140,-891.76
5658.06,110,-915.64
4484.53,115,-1581.28
4325.4,140,-1156.33
5226.85,96.91,-1580.9
5074.37,100,-1526.29
6148.88,105,-936.04
4619.98,140,-887.41
3831.16,150,-1248.61
4860.47,123.96,-1055.21
5345.04,100,-1474.45
4628.53,110,-2335.62
5220.48,93.34,-2166.65
4912.93,125,-1023.94
5463.2,95,-1814.58
5390.1,95,-1706.21
4491.86,148.8,-662.01
5020.74,125,-850.19
4100.7,144.18,-1304.11
6194.08,105,-904.28
6167.91,105,-865.91
7904.76,50,-1099.77
8389.83,40,-1929.93
7854.59,49.54,-1588.5
10009.91,32.52,-1074.77
10079.64,30,-1056.75
7982.33,50,-953.61
7519.29,50,-1152.01
8203.34,40,-2032.43
7056.81,55,-1721.49
8403.28,40,-1976.66
8288.52,40,-2419.32
8226.69,43.24,-1767.63
8016.3,40,-1922.53
7279.63,77.92,-660.41
8576.69,35,-2349.95
7523.75,50,-1029.73
7805.84,50,-1547.85
8479.55,35,-2845.87
8650.62,35,-2302.69
7176.54,55,-1666.63
8060.81,43.9,-1811.01
8407.27,40,-1808.82
8226.04,40,-2207.12
8477.14,35,-2381.16
10789.64,20,-997.96
10709.77,20,-1344.24
10650.06,30,-445.42
10435.5,25,-1226.7
10506.93,35,153.52
10958.9,20,-1192.74
10586.59,35,402.57
10270.33,35,-641.38
10409.77,25,-1546.42
10367.06,22.23,-1827.73
10268.67,35,-227.81
10633.45,30,-95.12
9729.19,32.08,-1210
10342.48,35,-294.42
10681.78,30,-445.84
10984.59,20,-899.03
10320.64,25,-1767.43
10964.18,20,-663.97
10600.28,25,-1064.69
10222.99,27.7,-1020.95
10149.27,15,-3075.16
10864.66,20,-1036.62
10287.5,25,-1428.23
10568.23,30,-684.7
10503.5,30,-696.34
10195.92,35,-649.8
10838.76,30,-322.58
10402.48,25,-1000.01
9749.04,35.1,-627.37
10953.35,20,-1249.16
10501.67,25,-1049.18
9934.74,26.53,-1772.88
10043.31,20,-2941.05
10216.63,25,-1774.51
9955.11,25,-2067.32
10383.37,20,-2220.66
10644.13,15,-2563.1
10595.91,10,-3149.56
6814.21,45,-3466.81
6630.6,61.94,-2398.44
8059.55,35,-3295.21
7526.45,41.45,-2685.49
7536.14,40,-3299.61
6823.65,46.44,-3185.65
5695.98,80.4,-3562.69
7358.35,45,-2813.84
7289.38,45,-2858.17
6912.78,45,-3121.19
7912.4,40,-2620.8
7348.75,45,-2245.36
8252.18,35,-3114.54
7471.88,40,-3364.55
7056.62,45,-3424.87
7689.74,40,-2936.57
7259.6,45,-2168.96
6752.83,45,-3424.91
5574.03,95,-1873.35
3388.97,145,-3397.08
4746.58,110,-2726.96
4944.64,100.54,-3244.92
5587.9,85,-3167.51
4478.24,115,-2787.85
5844.38,80,-2859.68
4072.5,127.75,-3213.26
4918.94,100,-3689.65
3919.85,120,-2277.64
5127.2,97.28,-2568.87
4186.14,120,-3100.84
4743.22,110,-4497.45
5973.35,75,-3359.64
4877.76,100,-2893.67
5312.28,95,-1778.85
4429.28,122.07,-4132.34
4583.64,110,-2769.08
5800.41,80,-3167.43
5570.03,90,-2826.72
4785.96,106.4,-3383.44
4949.17,100,-2811.95
5465.82,90,-2572.49
5529.98,85,-3603.88
5894.16,80,-3133.74
4826.15,104.77,-2840
4741.77,110,-4760.65
5525.79,85,-3246.66
4176.93,135,-4373.19
5268.11,90,-3214.19
4839.34,101.07,-4104.63
5421.9,90,-2588.5
5449.55,85,-3235.77
6904.66,45,-3065.22
3773.11,140,-3508.39
5561.72,85,-3645.95
4952.24,100,-3961.26
5075.21,100,-3375.1
4559.51,110,-2291.06
4740.98,105,-2340.45
5111.45,98.85,-2733.78
4315.88,120,-3260.03
1290.55,160,-2998.99
2661.9,150,-2739.98
2180.01,160.62,-1943.8
1721.3,155,-4366.11
2310.6,150,-2414.22
2289.23,155,-2954.64
3056.96,145,-3220.35
2189.49,150,-4222.89
2116.53,155,-4041.36
2994.64,145,-3129.91
1348.13,160,-3002.45
2173.36,155,-3948.46
1614.19,155,-3183.08
1897.47,160,-2502.51
1990.07,155,-4194.58
1823.26,155,-4057.32
2241.37,150,-4153.95
2304.03,155,-3015.93
2644.09,150,-3038.05
3668.72,140,-3683.46
2016.74,155,-3405.3
2919.21,150,-2405.94
2421.02,155,-3636.48
2552.4,150,-3759.01
2391.24,150,-3958.48
3511.58,145,-3634.02
2834.17,145,-3372.09
2762.12,145,-4100.55
2103.54,155,-3632.62
2248.31,150,-4206.21
3103.36,145,-2734.39
2024.41,150,-4401.32
1451.14,155,-3905.15
2808.23,150,-2931.05
1889.83,155,-3028.61
2922.82,145,-3109.73
2973.43,145,-3234.92
1521.86,155,-3294.04
1813.24,155,-4053.91
2170.91,150,-4736.92
2249.33,155,-3098.89
2433.74,155,-3148.22
2000.56,165,-2094.36
1476.84,155,-3801.67
3175.88,145,-3206.93
-882.32,170,-3193.55
113.44,165,-3564.29
-1627.63,195,-4238.91
-138.38,170,-3082.57
-1527.2,185,-2386.73
-1086.06,165,-3552.53
-987.17,165,-3756.36
-516.22,165,-4124.83
-15.79,165,-3520.92
-1199.54,174.95,-4101.12
-958.12,170,-3164.91
-1729.59,190,-3180.05
-160.41,160,-5008.68
-518.69,165,-3977.68
-759.94,165,-3637.65
-883.07,170,-3141.93
21.8,165,-3939.99
-241.92,169.3,-3156.96
-196.51,160,-4656.69
-1017.97,183.86,-2311.35
-176.3,174.66,-2803.41
-470.1,165,-3618.99
-759.61,170,-2958.13
-1177.43,185,-2489.1
-568.37,175,-2707.86
-1698.41,189.84,-3130.04
-302.28,165,-3569.34
-318.05,165,-3823.86
-1175.32,170,-3546.33
-250.16,175,-2739.27
-470.44,165,-4079.31
19.67,160,-4660.61
-608.14,170,-2983.87
-47.85,165,-3187.95
-417.29,165,-3953.03
256.01,160,-4323.08
-329.6,165,-3631.11
-1072.3,180,-2685.47
-850.58,170,-3305.1
-584.28,170,-3002.96
-1729.13,190,-3237.39
-1218.5,180,-3120.62
-3407.74,191.98,-4430.2
-2853.8,190,-5008.73
-1581.47,180,-3080.96
-1065.7,175.91,-2956.55
-1723.76,185,-2443.42
-2576.33,195,-4482.78
-1706.94,190,-3077.5
-1117.69,171.85,-3099.16
-2674.53,195,-4705.75
-3072.86,190,-4909.29
-1593.27,185,-2749.44
-2831.22,195,-4279.18
-2099.67,200,-4327.34
-3018.58,172.22,-5927.78
-4215.54,180,-5242.87
-3011.45,180,-5495.63
-3251.49,180,-5520.05
-2643.17,160,-6899.78
-3778.99,185,-5343.17
-2917.15,184.21,-5407.87
-2560.53,179.75,-5641.93
-2448.47,180,-5383.72
-1554.4,180,-5911.5
-2231.62,193.16,-5007.79
-2611.42,183.85,-5461.48
-997.2,170.81,-5344.72
-2123.56,200,-4170.32
-1380.94,183.09,-5336.94
-2754.23,175,-5835.85
-2277.77,200,-4168.68
-1862.72,185,-5418.77
-2970.05,172.01,-5923.68
-1521.86,176.8,-5953.87
-2356.2,180,-5422.24
-2734.8,185,-5462.39
-3609.51,180,-5532.94
-2566.3,181.38,-5486.23
-2364.12,175,-5842.42
-2204.11,200,-4299.67
-1224.41,177.44,-5589.21
-2377.12,200,-4443.23
-1393.44,165,-6339.85
-2299.67,175,-5858.87
-2486.35,183.64,-5275.89
-2574.51,185,-5256.53
-2232.47,195,-4742.23
-1429.57,165,-6674.96
-2584.51,170,-6094.03
-2776.67,182.04,-5529.57
-1180.39,175,-4979.61
-2508.84,200,-4252.81
-2477.47,190.46,-5158.97
-2212.27,165,-6450.18
-2267.14,165,-6562.55
-2838.39,180.46,-5506.97
-2405.88,165,-6653.23
-2638.59,175,-5665.77
-2356.03,195,-5058.17
-4021.22,165,-5991.68
-2145.44,170,-6226.17
-2424.72,165,-6394.55
375.28,160,-5144.51
-890.49,156.44,-6735.57
237.08,140,-7263.15
243.44,145,-7081.91
106.57,160,-5349.75
1119.88,145,-6353.2
-274.83,160,-5976.38
2221.17,140,-6672.85
74.71,135,-7874.5
1374.24,140,-6762.27
750.26,140,-6790.62
-5.32,160.53,-5394.01
296.75,140,-7314.33
577.58,136.62,-7233.82
-496.11,160,-6426.11
1177.85,145,-6244.32
245.4,145,-6858.41
-163.5,165,-5420.05
673.21,140,-6778.36
-367.69,165,-5748.86
1696.33,140.37,-6637.89
538.91,134.06,-7420.53
347.32,115.27,-8727.19
707.06,135,-6928.07
2126.86,135,-6898.01
-1164.81,160,-6479.73
736.8,140,-6736.57
104.2,125.56,-8444.44
-725.54,170,-5882.97
-877.69,161.28,-6185.09
2744.42,110,-7623.98
2030.38,145,-6293.04
3591.57,125,-6930.4
3105.07,140,-5244.26
2663.21,145,-6140.07
2228.89,145,-6073.38
1885.82,150,-5068.82
2523.82,144.08,-6359.21
2256.02,145,-5539.09
3233.34,140,-5828.7
2320.12,130,-7229.4
2392.57,140,-6600.55
2652.02,124.8,-7332.52
3200.86,140,-6264.51
3471.24,140,-6049.89
2249.75,135,-6832.03
3182.86,140,-5529.4
2553.69,150,-4932.62
3186.16,110.13,-7398.72
2290.71,145,-6184.04
2571.82,145,-6052.99
3058.13,125,-7089.36
2653.3,129.67,-7182.3
2389.33,140,-6722.8
2474.73,140,-6433.96
2068.98,145,-6002.6
3505.37,140,-5778.62
2837.96,145,-4820.38
1967.82,115,-7842.81
2604.3,150,-4947.74
2496.47,150,-4369.71
3646.75,135,-5330.82
2557.54,145,-5843.81
1661.98,145,-5604.35
2242.29,140,-6441.02
2545.67,145,-5535.12
2623.93,140,-6605.3
4109.2,125,-6598.64
1733.84,150,-4864.94
2963.69,140,-5668.94
2810.8,140,-5272.12
2576.63,140,-6465.81
2601.01,150,-4158.91
1797.44,145,-5762.84
3857.03,135,-6120.45
4058.86,125,-6685.22
4439.95,131,-5361.49
4133.62,131.64,-6154.68
3917.23,130,-6470.54
4020.33,60,-7795.63
3777.29,47.27,-8584.65
3991.45,120.15,-6748.52
3752.41,60,-8047.13
4000.53,62.44,-7625.64
3749.94,45,-9144.64
4006.16,60,-7789.73
4059.42,65,-7345.7
3120.35,91.16,-7649.24
3616.6,120,-7096.4
3613.49,119.24,-7107.59
3627.21,45,-9166.27
3026.63,80,-7996.41
3902.98,59.37,-8056.32
2315.66,115,-7642.77
3092.17,68.76,-8070.22
3985.48,51.45,-8109.81
3492.19,55.78,-8557.02
2556.75,114.32,-7717.05
3959.26,97.98,-7060.1
3861.12,78.89,-7297.24
2851.62,75,-8339.75
4302.85,35,-8617.42
3971.22,45,-8963.42
3470.32,132.97,-6482.04
3558.93,130,-6673.75
2829.73,67.03,-8605.79
3808.38,45,-8592.7
1060.98,138.83,-6922.66
220.74,145,-7076.05
1098.37,130,-7321.46
1251.47,135,-7001.46
1182.33,115,-8216.53
517.88,140,-7145.71
720.97,140,-6636.86
383.77,141.62,-6998.47
816.04,130,-7394.26
993.69,120,-7955.22
1134.02,150,-6088.45
-69.88,145,-7260.99
-633.71,138.37,-8036.26
150.19,120,-8709.76
2024.99,145,-5801.84
2782.29,125,-7191.9
1018.23,135,-7065.87
960.45,124.01,-7659.93
1889.05,120.35,-7496.52
1166,96.33,-8786.69
916.24,140,-6736.53
661.74,139.77,-6852.29
414.05,140,-7247.85
1221.19,120,-7822.26
2030.31,135,-6800.21
944.57,125,-7648.11
1013,93.83,-9261.74
1240.94,105,-8484.62
503.01,140,-7197.93
-328.45,157.85,-6295.19
2482.74,145,-6226.09
937.18,140,-6866.92
789.07,116.66,-8394.37
2110.7,104.31,-8056.86
959.62,95,-9098.88
1375.43,140,-6919.55
697.93,104.95,-9050.48
539.46,115,-8789.78
121.79,140.65,-7143.5
2699.91,115,-7421.24
1518.06,135,-7140.32
791.64,140,-6877.41
534.47,135,-7315.53
-107.36,140,-7473.42
-2849.87,155,-7300.32
-2951.69,155,-7214.83
-2073.46,160.33,-6896.71
-2771.99,132.14,-8778.63
-3072.03,155,-6932.69
-1808.63,160.26,-6944.38
-3622.17,170,-5782.62
-3029.3,160,-6618.92
-3277.58,180,-5752.82
-2812.14,170,-6032.84
-3007.49,140,-8457.12
-3273.56,167.36,-6222.22
-2705.05,159.17,-7008.29
-2894.66,175.83,-5841.68
-2114.44,160,-6989.35
-2585.37,160,-6896.99
-2910.83,160,-6910.11
-3230.96,160,-6382.09
-2746.45,155,-7069.47
-3039.63,190,-4963.87
-2805.23,155,-7255.81
-3066.51,165,-6064.33
-2174.99,160,-7125.46
-2867.33,155,-7088.82
-3277.08,180,-5550.33
-3050.74,163.76,-6412.44
-1338.26,163.06,-6769.36
-3102.47,165.25,-6051.72
-1994.31,185,-5149.14
-513.45,165,-3627.22
-28.36,160,-4919.5
-1412.75,190,-4902.48
-1893.86,185,-5291.66
60.62,160,-5040.56
-1237.78,175,-5303.38
-1310.85,183.88,-4427.99
-226.48,165,-5388.72
-584.2,170,-5867.19
-3.46,165,-4083.31
-974.09,170,-3952.48
-1425.83,190,-4861.84
-404.21,160,-4574.19
-1895.71,180,-5714.37
-1401.23,190,-4898.82
-1126.5,160.79,-6365.58
-1623.73,195,-4712.04
-1092.47,170.13,-4698.73
-1812.9,195,-4736.82
-1144.24,172,-5879.98
-1421.79,191.63,-4833.75
-2002.18,180.44,-5445.64
-462.97,160.03,-4449.73
-1241.94,179.19,-4424.09
-597.47,170,-5862.35
-1879.98,195,-4767.4
-798.16,165,-4662.09
-593.02,170,-5064.78
-650.56,170,-5116.65
-1418.86,181.89,-5565.24
-1640.37,192.99,-4070.14
-817.04,165,-3461.24
-2411.18,195,-5050.69
-1008.37,174.64,-5303.64
-991.18,175,-4517.33
-1272.59,175,-4069.42
-1256.83,175.68,-4820.67
-1562.02,180,-5743.38
536.25,160,-5075.48
-2435.12,173.01,-5919.85
-1043.99,170,-4179.45
88.23,160,-5151.43
-1130.77,175,-5597.42
342.19,160,-4280.16
-2397.2,195,-4740.44
-1534.79,185,-5139.33
-1124.48,175,-4645.52
-1684.14,195,-4603.41
-1333.85,170,-6011.49
1769.99,155,-3662.18
2088.19,150,-4682.5
1779.25,155,-3589.77
363.66,160,-4218.63
2504.21,145,-5253.12
2745.8,145.42,-4402.9
42.48,160,-4884.48
2143.55,155,-3697.33
1842.88,155,-4147.77
1541.33,160,-2767.11
1486.57,155,-3207.79
1740.35,155,-3305.6
2374.16,150,-4810.12
2099.78,150,-4899.58
3127.17,145,-4642.64
1325.55,148.82,-6161.8
1926.07,150,-4902.93
1893.45,150,-4659.75
2003.45,155,-3193.08
1865.27,150,-4855.46
476,160,-4888.21
1855.57,152.98,-4470.23
1778.46,150,-5285.17
2593.42,147.18,-3715.21
1816.05,155,-4139.43
1694.21,155,-3377.42
1259.03,156.44,-3285.65
3488,140,-4726.19
1775.43,155,-4339.57
2366.47,150,-4420.43
