object,,
2171.64,150,-4561.45
2767.83,145,-4460.96
3701.16,135,-4537.18
2828.02,145,-4645.34
1765.65,150,-5115.75
2924.39,140,-5163.83
1664.11,155,-4289.23
2189.87,145,-5329.98
1515.13,155,-3214.48
1706.87,155,-3787.72
3972.56,135,-4719.98
3647.96,135.2,-4780.22
3678.73,135,-5394.62
4809.12,104.09,-4066.81
4575.44,117.46,-4304.25
4540.1,122.73,-4897.58
4363.16,135,-4792.74
4789.7,106.03,-4225.83
5034.24,100,-4233.28
5109.77,95,-4042.74
4691.04,110,-4445.41
4002.41,140,-4216.44
3661.39,135,-5303.16
4245.82,125,-3461.28
4062.85,135,-4846.78
3423.77,140,-4991.73
3668.17,140,-4361.17
3666.7,135,-4937.54
4238.71,135,-5652.97
4976.57,100,-3831.25
5027.93,100,-4327.5
3222.1,145,-4602.38
4244.03,130,-3780.28
3294.94,145,-4670.16
4623.27,117.67,-3574.06
2851.46,145,-4775.52
4565.33,118.82,-4403.58
4637.24,115.1,-4738.27
4292.99,120,-3014.09
3891.59,135,-6273.84
3662.97,135,-5374.08
4628.41,115,-4261.26
4109.73,135,-5205.1
4541.94,121.61,-4881.77
4216.22,135,-5599.17
8686.95,30,-3583.16
7521.95,40,-2827.26
8692.74,35,-2976.3
8497.78,34.15,-3408.5
8459.95,35,-2269.99
10280.53,25,-1588.42
10272.22,27.78,-956.36
9302.48,40,-367.18
9575.7,40,-134.69
10447.94,20,-1802.26
11041.27,15,-2281.76
7973.41,45,-1740.55
9442.59,40,-430.99
8131.51,40,-2605.81
8393.9,40,-2006.44
9419.56,40,-272.22
10235.07,25,-1633.69
9561.02,40,-37.9
10165.41,28.46,-1200.52
8126.44,40,-1880.87
9982.14,15,-3269.59
10854.74,19.53,-1741.89
8709.82,35,-2154.81
5718.01,85,-2203.09
5447.33,97.66,-1523.43
6520.46,95,-1016.98
5820.61,82.36,-2776.37
6179.35,75,-2604.84
7048.74,50.13,-2092.03
4557.71,110,-1659.14
6049.12,105,-744.67
6336.98,85,-1689.62
5733.25,86.68,-2784.48
5093.3,115,-1111.01
5737.15,90,-1723.48
6884.1,60.21,-1697.88
6078.65,90,-1363.28
5855.2,85,-2287.37
5893.6,85,-2565.07
5842.46,90,-1850.27
7640.42,50,-1619.1
5462.03,95,-1767.09
5947.54,90,-1510.56
5983.56,105,-818.34
5314.67,95,-1628.41
7047.52,50,-2154.12
6104.77,85,-1595.07
6387.45,87.51,-1221.43
6379.15,82.09,-1355.08
6951.19,59.88,-1730.91
5913.07,85.89,-2191.07
5591.86,95,-1590.42
4968.38,125,-899.08
6120.17,80,-2247.09
6891.44,60.86,-1478.15
5120.32,100,-1432.79
6146.74,90,-1345.44
7097.21,55,-1406
6050.34,90,-1315.44
4996.12,95.39,-1663.44
6749.74,80,-1155.85
5565.03,90,-2446.8
6038.6,100.53,-1144.65
6192.81,85,-1428.89
6749.61,75,-1532.66
5526.94,95,-1616.02
5552.21,120,-735.64
4775.92,124.52,-1328.89
5811.08,90,-1860.57
3563.58,130,-2359.01
3814.23,129.41,-1558.33
2786.99,150,-2620.28
2607.24,200,-1414.78
3255.56,145,-2399.75
2672.52,150,-2249.94
3603.23,130,-1555.58
3170.28,145,-2467.73
3934,125,-1551.35
2955.42,150,-1918.53
2257.62,156.75,-2032.46
3657.62,125,-2205.35
4195.2,115.48,-1860.97
3220.3,138.97,-1660.3
3106,153.83,-1602.83
2968.28,148.36,-1751.91
2779.59,150,-2502.94
2084.26,169.8,-1825.99
2147.25,200,-1463.48
4120.2,121.98,-1530.23
2865.01,150,-2167.85
2491.61,152.56,-2074.43
2512.57,153.74,-3319.57
2639.04,181.57,-1592.13
2884.43,180.3,-1497.01
2901.69,150,-2650.11
2126.43,162.36,-1967.12
2568.35,150,-2553.03
4016.8,145,-1176.84
4740.9,115,-1571.5
3324.9,145,-2660.54
1806.77,160,-2367.54
2586.88,168.45,-1757.77
-1601.38,205,-888.28
-2319.49,215,784.85
-2665.88,210,592.77
-2376.25,215,696.51
-1964.88,205,-282.34
-1792.19,205,-843.01
-2443.65,215,1117.29
-2037.57,205,-336.66
-2009.5,225,1231.26
-2039.47,205,-326.67
-1718.69,200,-1034.48
-2293.67,215,578.38
-1566.87,200,-1301.65
-1671.27,205,477.59
-1785.99,205,-826.62
-1544.29,190,-1767.77
-2193.57,205,-193.37
-6347.56,200,-2045.26
-6453.61,195,-2080.43
-6310.39,191.06,-2639.41
-5843.05,186.85,-3531.46
-6732.15,195,-2052.19
-6534.04,180,-3454.24
-6356.37,190,-2829.14
-6569.68,175,-3920.01
-7194.92,190,-2428.21
-7053.85,176.95,-3176.67
-7353.55,185,-2800.21
-6101.7,175,-4199.78
-6729.57,195,-2087.82
-6735.75,191.43,-2362.37
-6500.36,185,-3065
-5475.57,185,-3615.39
-6024.5,205,-1391.51
-7090.46,190,-2708.95
-6962.37,175,-3406.64
-6671.23,187.12,-2782.78
-6402.21,175,-3798.27
-6345.25,190,-2760.47
-6819.91,190,-2308.24
-7463.81,185,-2655.65
-6605.81,190,-2640.08
-7333.83,185,-2840.52
-7107.2,185,-2844.36
-6111.4,201.64,-2072.24
-6269.8,180,-3585.45
-6890.71,175,-3839.39
-7504.07,185,-2835.42
-6076.31,190,-3156.91
-6727.54,190,-2634.61
-6554.19,194.58,-2640.48
-5529.97,185,-3705.74
-6257.54,195,-2243.26
-6978.73,187.87,-2894.9
-7045.38,189.67,-2857.96
-6490.97,200.9,-1336.18
-6631.32,195,-2093.32
-7287.98,175,-3226.03
-8306.33,150,-5494.47
-8921.18,150,-5755.55
-6562.5,165,-4992.58
-8616.86,150,-5422.72
-9154.31,150,-5452.68
-8005.99,150,-5715.26
-8116.85,145,-7010.13
-8430.29,150,-5688.08
-7181.19,155,-5899.38
-8188.57,145,-6669.5
-7989.92,155,-5170.96
-6705.28,165,-4645.79
-8267.78,150,-5812.43
-7784.79,150,-6283.24
-9140.92,150,-5370.09
-7559.89,150,-6094.6
-9096.15,145,-5963.32
-8018.27,145,-7351.18
-7423.81,150,-6811.46
-8963.47,150,-5487.5
-7699.77,145,-7089.23
-8341.71,155,-4986.77
-7533.1,150,-6960.22
-7905.76,150,-6563.39
-9334.02,145,-5526.38
-8849.2,150,-5444.42
-7905.48,145,-7365.76
-7936.8,150,-6636.7
-9101.29,150,-4794.84
-8271.15,160,-4892.52
-8924.99,150,-5582.31
-7159.08,155,-6178.16
-8087.87,150,-6152.7
-9015.78,145,-6627.35
-10264.37,160,-2358.47
-8470.5,185,-918.75
-8766.48,160,-3974.08
-9907.37,165,-2483.11
-8304.07,185,-1672.57
-9093.46,173.66,-2219.96
-7051.96,190,-2293.29
-8503.66,175,-2874.3
-8573.62,180,-1306.92
-8575.23,180,-2243.93
-8842.7,175,-2498.35
-9185.74,177.36,-1990.67
-9367.06,165,-2517.83
-9821.25,160,-3211.57
-8684.06,175,-2834.35
-9186.93,165,-2965.87
-8575.37,175,-2713.39
-8445.63,175,-2950.22
-8646.4,175,-2700.45
-8482.77,180,-1788.88
-8286,181.4,-1876.59
-8578.63,160,-4214.15
-6885.4,195,-2058.82
-9546.29,165,-2415.85
-8815.25,176.92,-2315.53
-6997.64,180,-3146.83
-8532.79,180,-1455.88
-8597.7,176.37,-2438.58
-7692.24,170,-3421.74
-8714.33,165,-3036.12
-7544,185,-2638.16
-9468.49,165,-3311.85
-8789.79,160,-4163.87
-8597.64,175,-2552.11
-7219.67,175,-3221.84
-8795.57,165.44,-2860.06
-7335.71,185,-2576.56
-9104.39,160,-3473.86
-8782.26,180,-1396.67
-8625.95,160,-3446.78
-8474.98,175,-2868.76
-8588.49,160.75,-3342.53
-9056.96,175,372.75
-8976.98,180,545.45
-8318.36,185,647.46
-7867.17,193.28,511.6
-7482.34,195,435.19
-8358.53,185,-173.07
-8369.16,180,-38.65
-9291.5,180,-1648.48
-8458.39,185,-812.48
-9048.17,175.18,401.99
-8629.64,189.48,-555.21
-8702.96,180,775.64
-9753.28,175,-705.05
-8099.3,194.25,-443.18
-8572.51,185.09,-400.92
-8311.11,185,-1167.24
-8480.86,181.91,-1439.03
-8186.96,185,715.95
-9583.12,175,834.21
-8504.86,185,-820.97
-8931.45,180,-2121.55
-9148.07,180,-729.27
-8410.79,185,-1423.87
-8487.61,180,473.05
-8642.04,180,694.17
-7974.59,180,79.18
-8139.74,185,482.35
-8555.98,185,-1086.19
-8327.55,185,-901.64
-8721.42,180,-1379.62
-7564.24,185,95.97
-8521.5,190,-625.59
-8587.23,180,308.39
-8537.52,185,-275.04
-8824.64,180,226.43
-8619.05,180,251.66
-8203.6,185,1312.44
-7592.45,195,-653.76
-9088.7,175,482.35
-8664.79,180,784.08
-9296.14,180,-846.91
-8514.31,190,-596.91
-8010.06,195,-855.73
-8559.75,185,-759.88
-8701.68,180,167.82
-8426.27,180,-1681.55
-8223.62,187.64,-346.48
-8322.82,190,-538.02
-8228.09,185,-72.56
-9928.74,137.13,3091.43
-7720.21,187.86,2091.61
-9441.95,150,2851.18
-7563.42,178.66,2937.03
-10025.42,135,2999.41
-9958.53,135,3090.12
-9364.9,150,3069.27
-9062.47,150,3386.99
-8945.56,166.76,1663.14
-8579.52,165,3384.53
-7986.86,175,2891.41
-10757.24,130.36,2346.41
-9508.08,154.19,2519.44
-8399.01,170,3042.57
-9038.25,150,3383.2
-9035.31,155,3006.63
-9439.96,145,3311.47
-9034.5,160,2841.5
-9124.75,165,2143.01
-9211.6,135,4561.2
-9820.62,142.1,3041.61
-8718.18,150,3819.83
-7360.18,190,2667.15
-9261.08,145,3621.14
-7468.8,185.41,2095.93
-8246.89,185,1427.8
-9132.37,164.02,2159.84
-9268.94,145,3398.27
-8646.95,160.3,3325.8
-7796.43,175,2716.3
-9609.2,150,2452.49
-7985.86,184.06,2109.41
-9526.61,145,3633.47
-8774.84,155,3067.71
-8489.29,165,3222.68
-9962.95,135,3575.82
-8904.56,149.54,3973.17
-8582.76,166.72,2422.81
-8911.25,160,2464.27
-7562.48,170,3540.32
-8827,150,3803.53
-8268.43,170,3089.18
-9043.5,150,3423.3
-8659.48,165,2220.01
-9159.01,159.1,2757.32
-9135.8,147.46,3289.62
-7964.11,175,2772.51
-10378.52,135,2672.54
-8619.57,163.04,2801.14
-7347.59,187.56,2474.38
-8650.19,129.96,5482
-10305.63,84.44,6205.94
-7834.51,140,6213.17
-8698.29,125,5219.33
-8903.18,120,5586.12
-8346.51,150,4660.3
-9109.01,120,5330.84
-9394.86,107.98,6370.2
-6956.61,140,6105.51
-9261.15,110,6238.05
-7315.38,140,6104.23
-9379.27,105,6529.53
-9920.63,85,6431.46
-9421.8,110,6257.36
-9567.1,90,6643.96
-9468.73,106.62,6333.81
-9875.44,97.46,6065.54
-8871.72,120,5397.31
-9362.22,110,6185.49
-8832.45,120,5780.96
-7913.61,131.28,6337.17
-10024.21,62.58,7222.85
-7302.99,145,5860.58
-9877.92,95,6223.47
-9799.78,85.02,6500.69
-7425.79,145,6093.23
-9318.99,93.82,6692.8
-9154.54,110,6370.28
-7631.91,140,5977.24
-9747.17,100,6340.93
-9508.03,110,6214.73
-8905.33,120,5093.4
-5676.71,165,6874.78
-6156.8,127.81,8615.06
-6151.17,153.08,7159.59
-5549.11,169.14,7208.62
-5659.03,165,7141.17
-4347.83,180,7250.33
-6013.27,162.35,6414.89
-5917.45,130,8758.23
-5067.49,175,6733.12
-5563.2,165,7036.6
-6108.8,159.12,7081.76
-5194.4,175,6309.33
-5068.79,175,7166.24
-6730.79,140,7070.15
-6510.47,150,6513.62
-5219.06,173.09,5964.34
-5192.89,172.3,7276.99
-5249.26,175,6642.68
-4423.74,180,7052.42
-6595.5,150,6342.04
-5627.91,165,6779.71
-6096.91,155.31,6309.88
-6011.7,170,5598.8
-6789.47,151.66,5683.41
-5597.05,165,6947.09
-6124.14,150,7372.57
-5993.52,164.43,6505.73
-6732.54,141.75,6851.28
-5914.92,165,6392.89
-6503.17,135,7515.84
-5420.37,165,6218.42
-6253.67,150,7095.66
-1384.14,175,6215.11
-870.74,165,6981.2
-2165.19,165,7397.85
-1092.08,165,7134.7
-1530.62,165,7510.31
-1717.41,165,7233.93
-2425.03,180,6896.93
-1284.99,174.14,6708.56
-1688.09,166.02,6989.84
-1386.12,165,6992.8
-1170.46,165,7233.95
-432.89,165,6906.77
-1419.88,175,6015.98
-872.43,175,5958.1
-457.28,165,6749.58
-346.04,175,6182.91
-821.86,160,7593.99
-1419.17,165,6926.18
-1274.9,163.28,7517.23
-717.13,170,6552.32
-1492.89,170,6891.21
-1192.42,165,7165.53
-1663.21,175,6569.9
-719.08,175,5891.31
-1044.22,170,6737.13
-505.01,165,6807.09
598.86,160,5909.28
-1058.2,175,6548.26
-1758.67,175,6530.33
-842.73,175,5968.84
-506.4,175,5918.36
-881.9,183.19,4962.82
-1500.84,175,5762.54
387.31,155.78,6192.2
-411.17,170,6483.97
1617.42,155,5585.72
904.44,155,6371.98
700.32,155,6224.94
1204.99,154.14,6408.56
2146.38,150,6585.85
1689.1,155,5612.89
-500.64,175,6347.81
1304.86,155,5851.51
1276.07,155,5844.35
855.65,155,6519.8
1729.86,150,6255
1498.18,154.39,6256.11
1814.78,150,6635.24
431.07,155,6407.52
1304.76,155,5826.03
4083.69,130.68,5909.48
4181.87,105,9440.04
8454.29,75,1697.66
8795.04,65,942.1
9596.96,65,2283.72
8933.71,70,1635.25
8542.09,75,2168.41
8833.09,65,1000.47
9258.93,69.11,2507.43
8298.54,83.74,2487.44
8986.06,75,2460.5
8733.39,75,2472.23
8151.76,85,1816.61
9368.47,65,2029.31
7740.29,90,2151.28
8641.03,69.4,1144.02
9315.58,65,2450.44
8705.76,70,1576.74
7847.14,90,2444.4
7913.69,85,1414.34
7888.88,90,2183.42
8392.25,70,1005.1
8196.46,75.2,1101.97
9034.92,75,2536.37
9143.8,65.62,2134.25
844.89,215,-317.99
1277.34,215,-693.55
713.52,215,-404.74
438.79,190,-1331.76
-856.16,195.25,-1146.3
263.11,205,927.25
872.73,210.7,-693.01
-731.97,195,-1215.96
-1067.01,205,-338.77
-639.1,205,-568.45
609.75,185,-1608.87
886.97,215,-237.82
-1586.06,204.03,-359.66
-1116.28,215,315.44
1320.91,215,-761.18
388.93,191.12,1438.77
54.58,215,714.44
857.16,205.6,-801.14
-417.02,180,-2000.36
-544.24,212.63,-129.45
396.82,195,1343.86
-462.89,220,554.21
526.58,200,861.5
513.85,185,2143.59
527.08,190,1673.54
1131.9,190,1538.03
1704.16,170,2662.34
1565.49,175,2018.88
280.95,190,2097.92
-77.14,192.71,2256.72
2481.38,170,2109.92
410.55,190,1854.19
1789.99,175,2035.54
1336.13,180,1824.96
700.3,185,2113.93
1268.75,175,2638.05
2384.84,170,1975.76
1023.02,185,1829.34
1751.09,175,2134.99
718.87,185,2004.09
2113.83,170,2128.5
1986.06,170,2664.99
3316.99,160,2145.24
2502.39,170,2375.13
-117.9,215,615.61
2218.48,170,1988.1
95.41,190,1853.47
1392.68,175,1949.53
757.32,195,1118.74
-639.85,203.99,1969.19
0.86,210,864.69
1520.49,182.95,1421.3
1391.46,175,2102.5
1449.82,175,2029.4
438.76,190,1862.49
1000.96,185,1860.81
1480.06,194.54,-1417.35
-662.5,205,-323.55
1486.93,170,-2114.2
1030.1,215,-278.25
1041.05,190,1088.71
489.05,200,734.37
338.76,190,-1222.22
1647.66,164.04,-2279.82
-563.05,205,-451.34
1201.97,215,-604.81
1269.09,210.76,-376.65
1734.34,205,-1268.77
1229.6,198,-1320
1701.96,207.44,-975.6
1409.55,210,-940.45
1066.35,215,-497.97
1333.12,210,-395.05
-65.62,215,246.9
1456.8,204.06,-1358.12
675.42,170,-2203.03
1231.25,215,-563.66
1093.55,175.58,-1894.22
-672.73,180,-2032.14
-747.36,195,-1568.21
-1291.34,199.13,-1330.96
-1342.96,190,-1892.62
-719.5,195,-1372.23
-755.84,200,-735.37
-625.71,198.05,-819.54
-1040.65,195,-1319.07
-559.45,180,-2251.25
-1830.73,195,-1558.53
-1075.73,205,-241.39
-1203.98,195,-795.31
-1390.39,204.04,-880.33
-505.9,180,-2244.96
-761.85,185,-1881.5
-1488.8,190,-1997.03
-1781.1,200,-1229.54
-439.18,178.67,-2313.26
-349.03,175,-2350.91
-998.25,195,-1545.06
-1793.31,203.38,-916.21
-1364.61,200,-1383.62
-1307.83,195.78,-1180.58
312.11,204.57,-754.28
-757.18,205,-419.61
448.56,195.11,-1098.89
-1014.97,195,-1557.41
-996.83,200,-649.7
-1165.21,186.52,-2087.36
-10702.06,44.79,9868.24
-9717.37,48.83,10011.66
-10113.42,50,10511.5
-10751.49,45,9056.12
-10696.23,45,10528.42
-9893.52,53.65,8863.5
-9889.83,45,9732.11
-8851.41,60,10407.16
-9850.24,45,9819.54
-9442.24,55,10893.21
-9119.46,55,9704.8
-10772.64,40,9815.53
-11077.59,40,9552.62
-9956.61,50,10309.36
-9536.88,55,9446.12
-9632.2,55,9247.22
-9229.23,57.63,10773.67
-9208.61,55,10849.88
-9785.1,55,9017.02
-9631.76,55,9638.97
-10111.29,50,10224.22
-8753.08,63.41,9834.12
-10779.67,45,9188.38
-8939.18,55.24,9841.58
-10114.51,50,10474.75
-9716.19,55,8951.29
-10804.17,40,9844.64
-9701.3,50,10519.02
-9307.36,55,9672.13
-9485.99,55,9752.87
-10236.41,45,9069.41
-10511.3,45,9657.25
-9734.77,55,8936.99
-10011.82,50,8912.24
-10868.69,40,9505.95
-9626.98,55,10149.96
-10177.14,50,10494.86
-9532.3,55,9225.39
-9793.73,50,10724.79
4548.13,105,9365.96
4534.37,105,9345.43
4275.65,110,8868.57
3450.52,140,5887.21
1753.7,150,6512.76
1552.27,155,6130.83
3534.37,115,9102.33
1852.23,150,6429.88
548.95,155,6330.98
3365.5,115,9159.59
-122.32,140,9585.28
2142.55,150,6293.56
1413.2,160,5297.48
5242.91,120,5789.61
4576.38,105,9063.28
3373.23,140,6351.28
4599.4,130,6024.91
3060.41,145,6247.83
3655.9,140,6225.01
1345.93,155,5676.03
255.32,165,5865.6
2025.61,155,5411.77
928.28,155,5985.79
-84.6,160,6356.94
1924.4,155,5774.04
3409.78,147.62,5614.06
1966.57,150,6088.43
2276.92,155,5390.45
-183.74,165,5811.17
43.96,155,6421.46
2047.37,150,6110.78
691.72,165,5600.55
3122.35,145,6300.14
-379.63,175,6103.47
2958.09,150,5588.79
1119.61,160,5653.95
1533.29,155,5878.8
-529.89,175,6085.19
2044.41,150,6095.91
-888.81,175,5844.69
206.14,165,5444.76
-958.26,175,5188.99
-1757.55,190,4992.32
-1499.88,175,6763.23
-220,167,5560.38
-2811.6,190,5003.56
-634.86,180,4864.32
-869.11,180,4390.54
-753.89,190.39,3207.14
-995.55,180,4522.14
-1610.28,190,4601.86
-1581.26,190,4609.18
166.57,155,6601.36
-2522.87,190,4656.53
-2017.12,190,5120.99
-761.69,180,4871.43
-894.91,175,6322.48
-735.34,160,7487.28
-1119.27,175,6319.32
-1230.3,190,4728.74
-697.47,175,6235.02
-1653.07,190,4566.07
-1035.63,200,3119.52
-692.04,200,2577.63
-839.33,200,2573.33
537.12,165,5537.35
-672.24,165,7137.91
775.97,175,2387.75
-800.47,180,4936.36
-1006.52,184.8,5052.03
-2271.47,200,4266.32
-1562.33,195,4101.35
791.05,160,5662.88
706.9,155,6394.16
-941.87,180,4736.22
-2012.96,190,4515.82
-924.29,175,6435.99
-285.34,165,5073.79
-863.68,180,4451.08
-5033.89,200,3258.8
-1548.76,212.76,2372.44
-4667.67,205,3229.3
-4679.8,215.13,1528.52
-4142.26,210,3414.58
-3927.48,215,3359.3
-2360.11,210,2879.31
-4240.07,215,992.84
-3827.84,215,2436.5
-2540.67,190,4791.18
-5120.16,205.69,2293.14
-4373.46,205,3487.88
-1733.98,200,3470.18
-4055.17,220,2104.44
-4041.75,220,1830.16
-2263.03,210,2843.02
-3003.23,190,5138.1
-2183.65,206.65,2967.13
-3840.97,180,6080.75
-4371.47,220,1965.97
-5258.88,200,3092.8
-6065.11,183.44,4215.56
-4263.94,215,959.45
-1796.79,200,3496.77
-4114.65,215,906.11
-3869.78,220.24,2147.64
-3693.99,215,3346.55
-6774.45,187.85,3302.98
-2751.96,215,2501.28
-5245.79,198.85,3761.55
-3942.66,215,2285.4
-4574.06,205,3597.98
-4136.27,215,2334.35
-7344.55,182.06,3179.45
-6827.44,195,2783.03
-8742.43,160,2406.95
-7305.59,166.08,4533.59
-5548.66,220,1329.42
-6234.59,195,3034.4
-8043.87,180,2189.88
-6649.53,185,3990.59
-8503.4,189.11,1208.88
-7362.41,190,2243.04
-7943.18,190,571.09
-6735.77,185,3108.82
-7024.67,175,4212.41
-5087.02,215,2113.03
-6519.91,185,3689.16
-5891.25,190,3962.09
-4283.86,220,2068.71
-6627.92,190,3247.75
-7703.68,190,1101.25
-6776.64,188.85,2894.08
-5258.59,220,1149.78
-5732.53,205,496.55
-6728.46,190,3319.51
-6000.07,180.11,4351.12
-6282.22,211.59,1248.11
-7396.04,164.13,4308.74
-9278.46,158.45,1984.49
-5826.54,220,1570.95
-4958.09,215,1767.59
-5817.82,195,3309.66
-6776,187.4,3584.56
-4321.69,210,2320.7
-6443.14,190.69,2958.7
-4991.99,202.59,3567.93
-8408.36,190,1140.93
-6951.33,194.87,2709.69
-6280.6,190,3774.9
-6029.49,180,4262.93
End,,
